,"Tipo di struttura 
[variazione][struttura][dimensione][operazione]",Tempo (ms) iterazione 1,Tempo (ms) iterazione 2,Tempo (ms) iterazione 3,Tempo (ms) iterazione 4,Tempo (ms) iterazione 5,Tempo (ms) iterazione 6,Tempo (ms) iterazione 7,Tempo (ms) iterazione 8,Tempo (ms) iterazione 9,Tempo (ms) iterazione 10,Tempo (ms) iterazione 11,Tempo (ms) iterazione 12,Tempo (ms) iterazione 13,Tempo (ms) iterazione 14,Tempo (ms) iterazione 15,Tempo (ms) iterazione 16,Tempo (ms) iterazione 17,Tempo (ms) iterazione 18,Tempo (ms) iterazione 19,Tempo (ms) iterazione 20,Tempo (ms) iterazione 21,Tempo (ms) iterazione 22,Tempo (ms) iterazione 23,Tempo (ms) iterazione 24,Tempo (ms) iterazione 25,Tempo (ms) iterazione 26,Tempo (ms) iterazione 27,Tempo (ms) iterazione 28,Tempo (ms) iterazione 29,Tempo (ms) iterazione 30,Tempo (ms) iterazione 31,Tempo (ms) iterazione 32,Tempo (ms) iterazione 33,Tempo (ms) iterazione 34,Tempo (ms) iterazione 35,Tempo (ms) iterazione 36,Tempo (ms) iterazione 37,Tempo (ms) iterazione 38,Tempo (ms) iterazione 39,Tempo (ms) iterazione 40,Tempo (ms) iterazione 41,Tempo (ms) iterazione 42,Tempo (ms) iterazione 43,Tempo (ms) iterazione 44,Tempo (ms) iterazione 45,Tempo (ms) iterazione 46,Tempo (ms) iterazione 47,Tempo (ms) iterazione 48,Tempo (ms) iterazione 49,Tempo (ms) iterazione 50
0,maxHeap100Insert,0.11280039325356483,0.11809961870312691,0.12069987133145332,0.12559955939650536,0.11400086805224419,0.1142991241067648,0.12160069309175014,0.1329006627202034,0.1187997404485941,0.12010056525468826,0.11239945888519287,0.10249949991703033,0.11049979366362095,0.16400031745433807,0.15770085155963898,0.11559901759028435,0.24210126139223576,0.11410005390644073,0.2918001264333725,0.27190009132027626,0.27599954046308994,0.2609009388834238,0.12449943460524082,0.12259953655302525,0.12420001439750195,0.1256023533642292,0.11709891259670258,0.2910010516643524,0.11899927631020546,0.11020060628652573,0.11280132457613945,0.11450075544416904,0.11380016803741455,0.24179881438612938,0.2671009860932827,0.13649952597916126,0.2652013208717108,0.20740018226206303,0.1663006842136383,0.11940044350922108,0.11699902825057507,0.11430028825998306,0.10889978148043156,0.11750007979571819,0.11600041761994362,0.1083004754036665,0.11649960651993752,0.12260070070624352,0.11459947563707829,0.15770015306770802
1,maxHeap200Insert,0.451098196208477,0.43819891288876534,0.23850006982684135,0.23450073786079884,0.23169955238699913,0.2906997688114643,0.39569917134940624,0.22749975323677063,0.2162016462534666,0.23110024631023407,0.2396001946181059,0.23109838366508484,0.23770099505782127,0.23239990696310997,0.23190095089375973,0.23250002413988113,0.22929906845092773,0.22660172544419765,0.22790045477449894,0.2354003954678774,0.47810073010623455,0.2760007046163082,0.26470120064914227,0.2576999831944704,0.2735003363341093,0.3952016122639179,0.17989962361752987,0.4354999400675297,0.22450042888522148,0.22339937277138233,0.5656008142977953,0.2506012097001076,0.23139826953411102,0.524099450558424,0.20270026288926601,0.22080005146563053,0.22839754819869995,0.23249885998666286,0.23639900609850883,0.2397026401013136,0.2322003711014986,0.2347971312701702,0.2397000789642334,0.27080043219029903,0.2889998722821474,0.23009907454252243,0.2562019508332014,0.2360998187214136,0.230100704357028,0.2287016250193119
2,maxHeap500Insert,0.546600203961134,0.6061985623091459,1.4472026377916336,0.6025014445185661,0.9187005925923586,0.6038988940417767,0.5951975472271442,0.6124982610344887,0.618901802226901,0.6731981411576271,0.5892005283385515,0.6079003214836121,0.5987025797367096,0.6303980480879545,0.6550003308802843,1.197002362459898,0.5101002752780914,0.6191001739352942,0.5911006592214108,0.5801981315016747,0.6162985228002071,0.6252978928387165,0.5986988544464111,0.8446010760962963,0.6112970877438784,0.6092023104429245,1.0498964693397284,1.329601276665926,0.6643012166023254,0.6059987936168909,0.6301975809037685,0.5877979565411806,0.504498602822423,0.5776993930339813,0.6040013395249844,0.8515988010913134,0.6189981941133738,0.5157003179192543,1.0069017298519611,0.581095926463604,0.9291032329201698,0.4855976440012455,0.6172014400362968,0.5993021186441183,0.6610993295907974,0.4778990987688303,0.5882012192159891,0.5968988407403231,0.6119005847722292,0.6075985729694366
3,maxHeap1000Insert,1.142000313848257,1.0570981539785862,1.1246989015489817,1.0959005448967218,1.2985020875930786,1.3063973747193813,1.189898932352662,1.0700994171202183,1.9492018036544323,1.3062027283012867,1.3999040238559246,1.3092972803860903,1.2751002795994282,1.2409989722073078,1.3921961653977633,1.300198258832097,1.228703884407878,1.3748996425420046,1.2806027662009,1.2738967780023813,1.2077025603502989,1.30280083976686,1.6828954685479403,1.7715939320623875,1.2818966060876846,1.2831997592002153,1.3411031104624271,1.3030022382736206,1.3646993320435286,2.03699991106987,1.0564010590314865,1.1516998056322336,1.4119998086243868,1.2822020798921585,1.2635972816497087,2.2517023608088493,1.0854017455130816,1.2983009219169617,1.0668996255844831,1.261301338672638,1.0217984672635794,1.171098556369543,1.7878024373203516,1.0439988691359758,1.5123037155717611,1.2963972985744476,1.2487000785768032,0.989401014521718,1.2011972721666098,1.8301967065781355
4,maxHeap2000Insert,2.810601145029068,2.460804767906666,2.404298633337021,2.4325898848474026,2.4295011535286903,2.395794028416276,2.4321014061570168,3.3198038581758738,2.144002355635166,2.6462043169885874,2.752997912466526,2.29490059427917,2.183503471314907,2.5780966971069574,4.965696716681123,2.42309900932014,2.543303882703185,2.428697422146797,2.1407066378742456,2.2457046434283257,2.614001976326108,4.130001645535231,2.5029999669641256,2.452103653922677,2.895595505833626,2.480698749423027,2.610006369650364,2.4092996027320623,2.6941022370010614,2.3821007926017046,2.4196025915443897,2.4237995967268944,2.8797988779842854,2.293905010446906,2.209292957559228,2.5515046436339617,2.6258041616529226,2.211101120337844,2.1009002812206745,3.101801499724388,2.213103463873267,2.210100879892707,3.052202519029379,3.2511106692254543,2.2108962293714285,2.59040598757565,3.4436052665114403,2.2652025800198317,2.404593164101243,2.2306968457996845
5,maxHeap100IncDec,0.11179852299392223,0.10689976625144482,0.10860012844204903,0.10350020602345467,0.1104995608329773,0.10799895972013474,0.10990025475621223,0.11980067938566208,0.22029923275113106,0.1833997666835785,0.12090057134628296,0.17020083032548428,0.19180052913725376,0.11209980584681034,0.10959850624203682,0.11060107499361038,0.11279946193099022,0.11449865996837616,0.14299852773547173,0.10949932038784027,0.10929908603429794,0.10429834946990013,0.10089832358062267,0.10670069605112076,0.10880036279559135,0.13350113295018673,0.09880075231194496,0.10349997319281101,0.10470091365277767,0.18840073607861996,0.11520180851221085,0.1079996582120657,0.10709790512919426,0.11080107651650906,0.10259984992444515,0.18159975297749043,0.12170081026852131,0.11109933257102966,0.18580141477286816,0.11490005999803543,0.1009996049106121,0.1062008086591959,0.11000013910233974,0.13260077685117722,0.10809884406626225,0.11020037345588207,0.10409951210021973,0.11079967953264713,0.10610045865178108,0.10619917884469032
6,maxHeap200IncDec,0.1963004469871521,0.20520063117146492,0.2119983546435833,0.22049853578209877,0.22799940779805183,0.22329972125589848,0.19719870761036873,0.18160114996135235,0.3919997252523899,0.41049905121326447,0.210499856621027,0.3726996947079897,0.21130102686583996,0.2141979057341814,0.21609803661704063,0.2238007728010416,0.18740026280283928,0.2268997486680746,0.2222002949565649,0.21159974858164787,0.2044986467808485,0.2151988446712494,0.21359953097999096,0.3477982245385647,0.4947022534906864,0.4335001576691866,0.2159008290618658,0.20639761351048946,0.18249801360070705,0.2328983973711729,0.21339952945709229,0.21740025840699673,0.21719932556152344,0.22060167975723743,0.21949829533696175,0.2076001837849617,0.21650036796927452,0.2296995371580124,0.33799908123910427,0.3781011328101158,0.2057014498859644,0.22410135716199875,0.22170040756464005,0.22170040756464005,0.1803007908165455,0.2225032076239586,0.2144991885870695,0.21620001643896103,0.22309855557978153,0.21939934231340885
7,maxHeap500IncDec,0.47409627586603165,0.5783024244010448,0.8534002117812634,0.5487988237291574,0.4474022425711155,0.5715987645089626,0.46879961155354977,1.0379008017480373,0.5446008872240782,0.6151990965008736,0.508501660078764,0.5707996897399426,0.5020997487008572,0.5703028291463852,0.5947004538029432,0.7934968452900648,1.0464973747730255,0.5735992453992367,0.525397714227438,0.5667009390890598,0.5937996320426464,0.5771019496023655,0.5412970203906298,0.5480998661369085,0.47340174205601215,0.5599027499556541,0.6075957790017128,0.5424981936812401,0.46029756776988506,0.48979860730469227,0.5366990808397532,0.810400815680623,0.583399087190628,0.5819983780384064,0.4881010390818119,0.4483016673475504,0.47140102833509445,0.45980140566825867,1.0852019768208265,0.46640029177069664,0.5690990947186947,0.5909970495849848,0.5583979655057192,0.5542011931538582,0.5434001795947552,0.6993003189563751,0.4873010329902172,0.5195958074182272,0.43830089271068573,0.4707991611212492
8,maxHeap1000IncDec,0.9810000192373991,1.063699834048748,1.0529039427638054,1.2501988094300032,1.0452009737491608,1.0559021029621363,1.2334021739661694,0.9773015044629574,0.9430027566850185,1.0206929873675108,1.0552979074418545,0.9274033363908529,0.924896914511919,1.1931988410651684,1.4536958187818527,1.0804000776261091,0.970201101154089,0.9479972068220377,1.206196378916502,1.1997013352811337,1.013600267469883,0.9823027066886425,1.4988963957875967,1.2374974321573973,1.0896031744778156,1.0667971801012754,1.362101873382926,1.149699091911316,1.0635021608322859,1.0715990792959929,1.0315997060388327,1.139097148552537,1.0678009130060673,1.0785975027829409,1.0167001746594906,1.198396785184741,1.1787998955696821,1.108501572161913,1.178300241008401,1.043395372107625,1.1218017898499966,1.4293009880930185,0.9632976725697517,0.9936955757439137,1.1017012875527143,1.2156995944678783,0.9843020234256983,0.9834002703428268,1.2481031008064747,1.151498407125473
9,maxHeap2000IncDec,1.9357032142579556,1.9496006425470114,2.2340056020766497,2.0222000312060118,2.5495029985904694,2.0452055614441633,2.200403483584523,2.049502218142152,2.3379959166049957,2.243903698399663,2.503802767023444,2.469803672283888,2.402100246399641,2.084799576550722,3.1235984060913324,1.982507761567831,2.2503987420350313,2.0499974489212036,2.416298957541585,2.0470006857067347,2.1732028108090162,1.899105031043291,2.279493259266019,2.2425998467952013,2.302200300619006,1.9391048699617386,1.9866048824042082,2.224299358204007,1.89500255510211,2.5457025039941072,1.9511985592544079,2.4044036399573088,2.1746002603322268,2.3072981275618076,2.0873022731393576,2.224104478955269,2.0737024024128914,2.152304397895932,1.9351986702531576,2.2528984118252993,1.9156946800649166,2.3449999280273914,2.262902446091175,2.1611982956528664,1.9644941203296185,2.063099294900894,2.3373966105282307,2.174203982576728,1.9743992015719414,2.015301724895835
10,maxHeap100Extract,0.3694992046803236,0.34400029107928276,0.3850001376122236,0.30730036087334156,0.34389994107186794,0.29260083101689816,0.32879901118576527,0.33810106106102467,0.2791001461446285,0.29929936863482,0.3432000521570444,0.28710090555250645,0.5238985177129507,0.3620015922933817,0.29640085995197296,0.35279872827231884,0.327900517731905,0.34169876016676426,0.6869009230285883,0.3251996822655201,0.3342998679727316,0.3513004630804062,0.321301631629467,0.3445995971560478,0.3059001173824072,0.5085007287561893,0.348398694768548,0.34270063042640686,0.3998987376689911,0.34300005063414574,0.34999940544366837,0.3527000080794096,0.42649940587580204,0.2869991585612297,0.3025997430086136,0.31060073524713516,0.3494999837130308,0.34109875559806824,0.3546997904777527,0.3768990281969309,0.4429020918905735,0.3983981441706419,0.33530150540173054,0.3479996230453253,0.31300075352191925,0.2766000106930733,0.27099880389869213,0.5179988220334053,0.30139973387122154,0.3390002530068159
11,maxHeap200Extract,0.7242970168590546,0.7874025031924248,0.6531004328280687,1.066901022568345,0.792899401858449,0.9728013537824154,0.7919017225503922,0.7245971355587244,0.6674022879451513,0.7474024314433336,0.9133028797805309,0.6497022695839405,0.7518990896642208,0.6556003354489803,0.8080999832600355,0.6864003371447325,0.6463024765253067,0.8883005939424038,0.6645023822784424,0.9332008194178343,0.734798377379775,0.9132004342973232,0.7086002733558416,0.6720998790115118,0.7272996008396149,0.6389990448951721,1.0105983819812536,0.717599643394351,0.7314016111195087,0.8010980673134327,1.5350021421909332,1.066101249307394,1.5025015454739332,1.1610002256929874,1.616599503904581,1.3521008659154177,0.8837992791086435,0.7099988870322704,0.7843009661883116,0.6340981926769018,0.862200977280736,0.6607992108911276,0.8545990567654371,0.7129996083676815,0.7374994456768036,0.6860001012682915,0.663799699395895,0.8309001568704844,0.659900950267911,0.8634005207568407
12,maxHeap500Extract,2.323598600924015,2.4058970157057047,2.186897676438093,2.345799468457699,2.2032984998077154,2.099202247336507,2.214300911873579,2.261500805616379,2.2826045751571655,2.128098625689745,2.176401438191533,2.270202385261655,2.276199869811535,2.2236036602407694,2.2016000002622604,2.182695548981428,2.2100999485701323,2.1139970049262047,2.2295010276138783,2.193200634792447,2.1553963888436556,2.0652993116527796,2.1600036416202784,2.3521981202065945,2.1599000319838524,2.184003358706832,2.1734987385571003,2.145699691027403,2.1293985191732645,2.1657003089785576,2.2293985821306705,2.1933019161224365,2.3216037079691887,2.0944008138030767,2.1416996605694294,2.1716016344726086,2.1869009360671043,2.487699966877699,2.179201226681471,2.0942019764333963,2.167897531762719,2.0838018972426653,2.0437028724700212,2.1629976108670235,2.103102393448353,2.248201286420226,2.074700081720948,2.204699208959937,2.105597173795104,2.0985992159694433
13,maxHeap1000Extract,5.7532943319529295,4.906695336103439,4.998597549274564,5.0105995032936335,4.855503095313907,4.99120238237083,4.859501263126731,4.904599627479911,4.784001735970378,4.898999817669392,4.853100283071399,5.064802011474967,4.772800952196121,4.754500929266214,5.620995769277215,4.969801055267453,4.808698082342744,4.759903997182846,4.778905538842082,4.914099117740989,4.806000739336014,4.819600377231836,6.145895225927234,4.749699030071497,4.6995035372674465,4.8072016797959805,4.813900217413902,4.670105176046491,6.1934038531035185,4.9919013399630785,4.854100523516536,4.782600328326225,4.779099719598889,4.715098300948739,4.786095581948757,4.783392651006579,4.712700843811035,4.805302480235696,4.789700964465737,4.736500326544046,4.7478992491960526,4.703701706603169,5.561801139265299,4.770701751112938,4.755303030833602,4.686197964474559,4.892005585134029,5.465002730488777,4.901597276329994,5.471601849421859
14,maxHeap2000Extract,11.625900864601135,14.192199800163507,13.01859924569726,11.393194319680333,13.228000607341528,11.425604578107595,10.824801167473197,10.77509974129498,11.573300929740071,10.783502599224448,10.764398146420717,10.680301114916801,11.473205871880054,11.37019949965179,11.275699827820063,11.644501006230712,10.863706469535828,10.865098563954234,10.751599911600351,11.44980313256383,10.773599613457918,10.702596046030521,12.206705287098885,10.973700555041432,10.71089762263,10.781999677419662,11.670403880998492,10.718097677454352,10.763994650915265,10.816303081810474,11.300607118755579,10.767997009679675,10.694296332076192,11.566197965294123,10.73039579205215,10.907596675679088,10.891402838751674,11.409898521378636,10.739907622337341,12.159398291260004,11.561703169718385,10.848902631551027,10.729602072387934,11.50840031914413,11.32991025224328,10.768699459731579,10.766597697511315,10.793098248541355,11.842697393149137,10.832104366272688
15,maxLinkedList100Insert,0.2175013069063425,0.5104008596390486,0.4039006307721138,0.250599579885602,0.6067000795155764,0.1867001410573721,0.1791019458323717,0.1897995825856924,0.18660025671124458,0.24650036357343197,0.1854994334280491,0.18840143457055092,0.26679784059524536,0.2618997823446989,0.2609004732221365,0.26239920407533646,0.18709944561123848,0.26420014910399914,0.26510003954172134,0.2657005097717047,0.23519922979176044,0.2064993605017662,0.2582990564405918,0.1798016019165516,0.2640979364514351,0.3031007945537567,0.2604988403618336,0.2687994856387377,0.2635002601891756,0.40939939208328724,0.28669810853898525,0.5346003454178572,0.21900050342082977,0.5432995967566967,0.2705003134906292,0.2627002540975809,0.21749990992248058,0.25960011407732964,0.2635011915117502,0.2654001582413912,0.2607989590615034,0.2606990747153759,0.4321995656937361,0.27890061028301716,0.33750105649232864,0.26649958454072475,0.2653985284268856,0.26210094802081585,0.26329956017434597,0.265300739556551
16,maxLinkedList200Insert,0.5755014717578888,0.9175003506243229,0.7568004075437784,0.7702005095779896,0.9154989384114742,0.935401301831007,2.3059011436998844,0.8449999149888754,0.900099752470851,0.9542005136609077,0.6215015891939402,0.5831997841596603,0.5693994462490082,0.7631988264620304,0.9041011799126863,0.9109990205615759,0.9111992549151182,0.5743007641285658,0.9118001908063889,1.6280000563710928,2.284200629219413,0.7039979100227356,0.6363021675497293,0.8800013456493616,0.9294995106756687,0.919001642614603,0.9196009486913681,0.6078979931771755,0.874001532793045,0.8691996335983276,0.7487994153052568,0.9042003657668829,0.9089973755180836,0.920099439099431,2.1244031377136707,0.8912002667784691,0.6005973555147648,0.6708011496812105,0.9067000355571508,0.9065009653568268,0.8538002148270607,1.2755000498145819,0.5880987737327814,0.9125992655754089,0.6061000749468803,0.9050983935594559,0.9129017125815153,0.7553983014076948,1.0106987319886684,1.6396001446992159
17,maxLinkedList500Insert,3.4989980049431324,3.3338989596813917,3.115501254796982,4.193197237327695,4.081696039065719,3.168497933074832,3.7451002281159163,4.543299786746502,3.357102395966649,5.031798500567675,3.6435998044908047,4.6763033606112,3.635198110714555,4.144901875406504,4.871700657531619,3.151604440063238,3.630000399425626,3.164001042023301,5.417800508439541,3.846402047201991,3.3967995550483465,3.158896928653121,4.103400046005845,3.775300458073616,3.7999979685992002,5.467001814395189,3.435599384829402,3.702701535075903,3.101504407823086,5.482599604874849,3.3664009533822536,3.712102072313428,5.87469944730401,3.417401574552059,3.515001619234681,3.6498999688774347,5.971397738903761,3.34759964607656,3.6777968052774668,4.383601481094956,6.357494043186307,3.3000996336340904,3.8990990724414587,6.340197287499905,3.5720993764698505,3.3050994388759136,3.1201026868075132,4.534498089924455,3.092499915510416,3.325400874018669
18,maxLinkedList1000Insert,13.092601904645562,13.019405538216233,12.598597444593906,12.302296934649348,13.320093741640449,13.267999282106757,13.593001756817102,13.870296068489552,14.035502448678017,14.052798273041844,15.347799519076943,14.264394761994481,12.275096960365772,13.658202486112714,12.602104339748621,14.19900101609528,13.359891483560205,14.869095990434289,13.226101640611887,12.309305602684617,14.056596904993057,13.248299714177847,13.444399228319526,13.699500355869532,13.777000596746802,16.548197716474533,15.25949640199542,14.224205166101456,14.855996705591679,15.785395633429289,14.55779792740941,16.893899301066995,12.457299511879683,12.234904104843736,13.893593335524201,13.499399181455374,13.826601905748248,13.835201971232891,14.977199491113424,13.576789991930127,13.661698438227177,12.683797860518098,13.649792177602649,16.02230011485517,13.71179474517703,13.87830451130867,14.158103382214904,14.785496285185218,15.048099448904395,14.858799753710628
19,maxLinkedList2000Insert,52.585804369300604,56.36308714747429,51.06420605443418,55.073999799788,50.385300535708666,65.87909860536456,64.94640000164509,48.42689563520253,56.582104647532105,47.563195461407304,48.21629682555795,49.73580688238144,49.50150288641453,47.23190353251994,50.49729999154806,50.24810624308884,51.669601583853364,48.316204687580466,48.89680980704725,48.96199586801231,49.22819975763559,46.620095148682594,48.14679943956435,48.30459598451853,46.632702462375164,56.2921033706516,49.077605130150914,50.19660037942231,49.934902461245656,50.16409861855209,48.3394970651716,50.17930036410689,55.749596329405904,52.20859916880727,51.93410348147154,50.12190155684948,47.26169747300446,48.1346040032804,47.62159916572273,51.322804065421224,48.35739568807185,47.16969933360815,47.32089955359697,48.66520734503865,52.64380224980414,48.20549883879721,49.92350027896464,71.80469739250839,54.82940282672644,51.76029936410487
20,maxLinkedList100IncDec,0.90269953943789,0.3322986885905266,0.35110022872686386,0.33730012364685535,0.2978001721203327,0.3114009741693735,0.5402993410825729,0.325698871165514,0.3005994949489832,0.2916986122727394,0.313399126753211,0.3109003882855177,0.31589996069669724,0.2954003866761923,0.2986001782119274,0.32570003531873226,0.34239981323480606,0.2826985437422991,0.309700146317482,0.30579930171370506,0.30839815735816956,0.3053992986679077,0.3003000747412443,0.43739774264395237,1.0308006312698126,0.9116996079683304,0.30670082196593285,0.28900057077407837,0.30069868080317974,0.4073004238307476,0.2826009877026081,0.31079957261681557,0.31860056333243847,0.28899963945150375,0.3079997841268778,0.2975987736135721,0.29820017516613007,0.29530120082199574,0.30330056324601173,0.3118007443845272,0.3063993062824011,0.3139993641525507,0.31030038371682167,0.2854003105312586,0.2921989653259516,0.31099910847842693,1.0599996894598007,0.48289913684129715,0.638800673186779,1.229198882356286
