,"Tipo di struttura 
21,maxLinkedList200IncDec,0.9841995779424906,1.1066000442951918,1.0111001320183277,1.0755008552223444,1.05370138771832,1.0277004912495613,1.2962999753654003,1.7228999640792608,1.0364004410803318,1.0220024269074202,1.3277002144604921,0.9976003784686327,1.0040025226771832,1.0075990576297045,1.3185995630919933,1.0734007228165865,2.2016975563019514,1.9941006321460009,1.009301282465458,1.0688018519431353,1.0467018000781536,1.308800419792533,1.096199732273817,1.0457979515194893,1.2790979817509651,1.1888982262462378,1.0518990457057953,1.0305019095540047,1.038998132571578,1.4932004269212484,1.0569996666163206,1.0449034161865711,1.0666027665138245,1.3172016479074955,1.1547012254595757,1.1799999047070742,1.0392996482551098,1.3402029871940613,0.9707005228847265,1.0433995630592108,1.0774994734674692,1.2251995503902435,1.051099505275488,1.1477028019726276,1.3872005511075258,1.1081008706241846,1.1438014917075634,1.0560976807028055,1.0570005979388952,1.0031997226178646
22,maxLinkedList500IncDec,7.594902999699116,6.691399961709976,7.060002302750945,7.39529705606401,7.20499805174768,6.485301535576582,9.09390114247799,6.611500633880496,8.611998055130243,6.513005821034312,7.344701560214162,6.198699818924069,7.022298173978925,6.82329828850925,7.082103285938501,6.349701434373856,6.7327008582651615,6.484699435532093,7.56189925596118,6.632499396800995,7.269297493621707,6.380602717399597,7.3582022450864315,6.179499672725797,7.089001825079322,7.465897593647242,7.828596280887723,6.669793976470828,7.693600608035922,6.91930134780705,7.670994149520993,6.588205695152283,7.556799100711942,6.6568986512720585,9.109297767281532,7.085098884999752,8.190900785848498,7.008995395153761,6.903398083522916,6.504899589344859,12.60689995251596,14.984502457082272,17.814399674534798,9.635904105380177,9.258705656975508,7.037703413516283,9.078401606529951,7.473401026800275,7.523497799411416,6.366501096636057
23,maxLinkedList1000IncDec,34.80070363730192,32.06849726848304,31.576795037835836,96.26410785131156,41.81939433328807,28.172400081530213,29.93119671009481,28.179798275232315,28.997602639719844,30.324400635436177,28.208097210153937,30.131602426990867,28.235303005203605,29.41310335882008,30.91060579754412,31.121603678911924,31.876100227236748,27.75650331750512,28.84029783308506,29.548999154940248,30.772102531045675,30.202897964045405,30.92650044709444,29.182395664975047,30.752097023651004,30.96109814941883,30.294803669676185,28.950501466169953,30.029298970475793,28.967699967324734,29.705994529649615,29.01349402964115,28.76720088534057,30.755503568798304,30.428301775828004,31.563901342451572,30.53639899007976,28.181298868730664,28.851899318397045,29.749401845037937,31.270994571968913,29.789199586957693,28.771903133019805,31.787899788469076,29.509494081139565,28.936396585777402,28.723404742777348,29.183899285271764,30.544798355549574,28.493900783360004
24,maxLinkedList2000IncDec,119.96099422685802,117.5793968141079,119.23189321532845,141.74250490032136,125.94180344603956,119.99380122870207,117.72160418331623,123.5037085134536,119.83190104365349,122.11600225418806,116.26369738951325,117.54570272751153,120.07320020347834,118.23220201767981,121.28160777501762,122.18960840255022,120.2925022225827,116.05020263232291,119.76889800280333,116.75039865076542,151.5103040728718,126.0393038392067,117.82430415041745,122.81879503279924,124.19009557925165,118.60079830512404,120.08849531412125,121.21099373325706,119.74809807725251,118.89691581018269,124.48569457046688,118.99210535921156,119.31350012309849,118.48970036953688,121.0335937794298,119.51020336709917,117.54849995486438,121.39509874396026,146.53270202688873,127.85029411315918,121.58769485540688,120.50619907677174,120.86959648877382,119.74050244316459,122.90970189496875,121.2546022143215,119.97269769199193,122.05039639957249,120.3721035271883,121.97269988246262
25,maxLinkedList100Extract,0.5849990993738174,0.5790004506707191,0.5691004917025566,0.5448013544082642,1.193199073895812,0.5612000823020935,1.2580996844917536,0.42150006629526615,0.5175010301172733,0.5142998415976763,0.5062995478510857,0.5443994887173176,0.6416994147002697,0.48249890096485615,0.5502987187355757,0.47909864224493504,0.5133999511599541,0.4091986920684576,0.5499999970197678,0.4389986861497164,0.5609006620943546,0.5528014153242111,0.5518009420484304,0.5457007791846991,0.5667998921126127,0.5044008139520884,0.5499010439962149,0.5513990763574839,0.5667991936206818,0.545799033716321,0.5531995557248592,0.5546004977077246,0.6488000508397818,1.2642012443393469,0.4829992540180683,1.5664994716644287,0.9967992082238197,0.5599008873105049,0.5669994279742241,0.5520002450793982,0.5492018535733223,0.5453010089695454,0.5546999163925648,0.5144011229276657,0.5463003180921078,0.5505010485649109,0.5610007792711258,0.5598007701337337,0.5751010030508041,0.5518007092177868
26,maxLinkedList200Extract,1.5719989314675331,1.8878004048019648,1.6817976720631123,2.5779008865356445,1.7688001971691847,2.063699997961521,2.1150000393390656,1.7830983269959688,2.0867008715867996,3.9250007830560207,1.8566010985523462,2.108501037582755,2.0725990179926157,1.9230011384934187,2.9696004930883646,1.8437020480632782,1.8505973275750875,2.1367985755205154,1.9298021215945482,1.7832000739872456,1.8029995262622833,2.177897607907653,1.821199432015419,1.5499999281018972,2.094798721373081,1.6837997827678919,2.1116002462804317,2.0453014876693487,3.7984999362379313,1.6540992073714733,1.8492995295673609,1.75770022906363,2.0862994715571404,1.7141976859420538,1.7377010080963373,2.635199110955,2.837098203599453,1.9229997415095568,2.126200357452035,2.0802998915314674,1.8519989680498838,2.0255015697330236,1.8873007502406836,1.9350007642060518,1.6085009556263685,1.7002979293465614,1.561898970976472,2.06570141017437,1.8045997712761164,2.0371992141008377
27,maxLinkedList500Extract,9.471398778259754,10.649101110175252,8.781001204624772,10.658498853445053,11.636799201369286,9.080199990421534,10.647401446476579,10.1044955663383,8.766800165176392,11.801202083006501,10.560102295130491,8.75330250710249,11.805898044258356,9.426799835637212,8.917200844734907,9.572298731654882,9.06499964185059,10.84820181131363,9.396594483405352,9.828198701143265,9.911797242239118,9.126701625064015,9.228703798726201,11.149101657792926,11.564097832888365,10.229700477793813,10.326700052246451,9.137402754276991,10.116500779986382,9.829503251239657,8.860999951139092,10.61790226958692,9.147101547569036,10.251499712467194,9.654996683821082,11.583200190216303,11.177399195730686,10.365698486566544,11.90150179900229,9.871002519503236,9.927698876708746,9.073700290173292,10.643196757882833,10.733099188655615,9.142396971583366,11.889598798006773,11.7131017614156,9.606300154700875,10.62709977850318,10.696398792788386
28,maxLinkedList1000Extract,39.04099785722792,37.18600072897971,38.8893005438149,37.479200633242726,36.837297258898616,38.2834009360522,38.50469714961946,42.42950468324125,57.64209991320968,39.34930055402219,38.88680343516171,40.186994010582566,40.4040003195405,37.317897425964475,37.918501533567905,105.2146009169519,35.79009510576725,38.62980008125305,38.52609661407769,39.22509518451989,42.69490158185363,40.64029618166387,39.15170137770474,36.7577001452446,38.34699955768883,39.006898645311594,36.04180528782308,37.860700860619545,37.989601492881775,36.682801553979516,39.24949886277318,39.750403026118875,40.75109772384167,53.4986003767699,39.60220026783645,37.07679337821901,37.23010397516191,36.24159819446504,37.35660272650421,39.40459876321256,36.98940179310739,36.04870126582682,36.6874982137233,38.83770410902798,36.60160209983587,36.68450121767819,38.88309793546796,36.30460426211357,38.63330138847232,41.9598997104913
29,maxLinkedList2000Extract,142.59280054830015,142.77290017344058,146.98470220901072,170.34549941308796,147.36900245770812,145.91459813527763,149.1479983087629,141.9069953262806,146.09929430298507,143.60090321861207,146.75690489821136,145.08359716273844,145.9764011669904,145.78439434990287,145.24699933826923,148.4055023174733,147.32540235854685,182.66859976574779,153.0140016693622,154.48349551297724,145.1397070195526,150.34339833073318,147.44990272447467,142.82459765672684,150.29759868048131,143.01330200396478,144.1189970355481,144.61629977449775,144.55699524842203,140.53330128081143,145.40100283920765,146.09650312922895,170.07659701630473,153.3220917917788,151.02009754627943,142.35369255766273,143.00660695880651,146.66809770278633,142.60710030794144,155.61799728311598,144.00519896298647,146.2100027129054,146.70230075716972,143.92870315350592,148.21039861999452,148.37081171572208,162.0713013689965,151.35850361548364,142.14170281775296,146.8524078372866
30,maxLinkedOrderedList100Insert,0.3214017488062382,0.27059903368353844,0.2593998797237873,0.2571004442870617,0.2442996483296156,0.2508987672626972,0.2637000288814306,0.3645997494459152,0.34840009175240993,0.8344985544681549,1.0146002750843763,0.9680995717644691,1.1363981757313013,0.5636988207697868,0.7617997471243143,0.3563016653060913,0.3550001420080662,0.33909897319972515,0.35120011307299137,0.315200537443161,0.3229002468287945,0.3191002178937197,0.24119974114000797,0.2691992558538914,0.23230048827826977,0.2541998401284218,0.26660109870135784,0.2824005205184221,0.317699508741498,0.34319888800382614,0.34929881803691387,0.4651013296097517,0.8066995069384575,0.637801131233573,0.2906988374888897,0.31199981458485126,0.5988006014376879,0.42199878953397274,0.5490996409207582,0.8336985483765602,0.42929849587380886,0.3584008663892746,0.3683010581880808,0.3435998223721981,0.2924001310020685,0.3275997005403042,0.35440223291516304,0.29499921947717667,0.44199940748512745,0.27450104244053364
31,maxLinkedOrderedList200Insert,0.8535005617886782,0.8326005190610886,1.0894997976720333,1.237999415025115,2.067801309749484,1.4735006261616945,1.214099582284689,1.1711998376995325,0.9487986098974943,1.0452992282807827,1.4577023684978485,0.9226994588971138,1.017098780721426,2.1629976108670235,1.5256977640092373,1.307499362155795,1.1829989962279797,1.2705996632575989,1.1578018311411142,1.2424984015524387,1.1922006960958242,0.9448013734072447,0.992900924757123,2.85950000397861,1.1764985974878073,1.2215008027851582,0.9858985431492329,0.828899908810854,0.8772015571594238,0.9116006549447775,2.169796032831073,0.9345004800707102,1.274898648262024,1.7812992446124554,1.0654006619006395,1.1454981286078691,1.1769002303481102,1.3052001595497131,1.0478002950549126,1.4576963149011135,0.7817992009222507,0.8763012010604143,0.9761983528733253,0.9337025694549084,3.020401345565915,1.0019992478191853,1.1817999184131622,1.0054002050310373,1.0863984934985638,1.9180015660822392
32,maxLinkedOrderedList500Insert,7.030300563201308,6.478401366621256,4.80230338871479,6.273701088503003,5.32680144533515,4.94159827940166,5.222698207944632,4.965801490470767,8.280300535261631,4.710400942713022,5.308001302182674,7.0674975868314505,7.218600949272513,7.452098187059164,5.231599789112806,4.8844958655536175,6.544298026710749,4.753900459036231,4.798402544111013,5.742600653320551,4.690098576247692,7.244701962918043,5.07279927842319,5.853495327755809,6.456997012719512,5.054195411503315,9.87649941816926,6.261300062760711,5.377698456868529,5.663801683112979,4.973997129127383,6.093797506764531,4.823698662221432,5.1116005051881075,7.3593994602561,5.148002645000815,6.564599461853504,5.949600134044886,5.090802209451795,6.343202432617545,4.792202264070511,4.994200775399804,6.664598360657692,4.744100850075483,6.703799357637763,4.848800832405686,4.981100559234619,6.600398803129792,4.694696981459856,5.2194001618772745
33,maxLinkedOrderedList1000Insert,22.421301808208227,21.804597228765488,19.0018976572901,21.014598896726966,21.86910156160593,21.243796218186617,19.50739766471088,21.497999783605337,19.30889580398798,22.166305454447865,21.475299960002303,20.294793182983994,18.742197658866644,21.810896694660187,21.712199319154024,22.99800096079707,20.87930217385292,19.763597985729575,21.8773961532861,20.58969996869564,21.2176984641701,20.480692852288485,19.074304727837443,20.517501514405012,21.900105057284236,23.293399484828115,21.097299410030246,19.977397983893752,20.094800274819136,21.659801714122295,19.858799409121275,21.01670461706817,20.254899514839053,32.44109498336911,21.465598605573177,19.08539980649948,19.589400151744485,21.978501696139574,22.90609828196466,19.792099250480533,20.903196185827255,18.972297431901097,22.471097763627768,19.387896871194243,23.649399168789387,21.354296477511525,19.282696768641472,19.448803504928946,20.453303586691618,19.58119752816856
34,maxLinkedOrderedList2000Insert,72.87720404565334,77.79609621502459,76.98660111054778,76.79309439845383,80.21829533390701,76.50769595056772,97.38579322583973,74.21990297734737,81.03170013055205,77.70480122417212,78.59689882025123,81.37009176425636,73.95799783989787,76.58009929582477,74.01090208441019,76.88030181452632,89.6623998414725,75.88850473985076,74.97540209442377,76.69389969669282,83.26609758660197,76.96469477377832,78.04219773970544,80.558201065287,75.48819831572473,80.5826997384429,76.76189905032516,77.67789834178984,74.74620407447219,78.75679759308696,76.00700110197067,76.64170279167593,73.56439647264779,96.7945959419012,93.27370207756758,76.92229747772217,79.08630580641329,76.71989849768579,81.70749782584608,77.28570117615163,75.29670791700482,75.70050610229373,75.12410404160619,77.25969818420708,77.70430226810277,80.91870206408203,79.52969777397811,76.54420263133943,85.47609695233405,81.03629993274808
35,maxLinkedOrderedList100IncDec,1.0032004211097956,0.9102998301386833,0.9582010097801685,1.073999796062708,0.9229998104274273,0.8716995362192392,0.7909992709755898,0.9909018408507109,1.544499071314931,0.9605002123862505,0.9205995593219995,0.9045000188052654,0.7357015274465084,0.9851998183876276,0.8889988530427217,0.9085994679480791,0.8656983263790607,0.9369014296680689,0.9082993492484093,1.7486994620412588,0.6696993950754404,1.66860013268888,0.9568014647811651,0.717599643394351,0.9360008407384157,0.8582000155001879,0.8214991539716721,0.9325006976723671,0.908699119463563,0.6753993220627308,0.9482998866587877,1.3166991993784904,0.8203007746487856,0.7302011363208294,0.9455976542085409,0.8700997568666935,0.799199566245079,0.8890011813491583,0.9601002093404531,0.9074006229639053,0.8894000202417374,0.7264020387083292,0.8852004539221525,0.8146995678544044,2.1168002858757973,0.9453000966459513,0.7334006950259209,0.8978019468486309,0.8500008843839169,0.8544009178876877
36,maxLinkedOrderedList200IncDec,2.718699164688587,2.7120986487716436,3.8754979614168406,3.2743012998253107,2.4642006028443575,2.760099247097969,4.111499758437276,2.988900290802121,3.3910011406987906,3.361200913786888,4.782698815688491,2.6496995706111193,2.9884018003940582,3.153100609779358,4.338800674304366,3.3271012362092733,2.963300794363022,3.427401417866349,4.22290014103055,3.349400358274579,2.4875998497009277,3.306400263682008,3.467101603746414,2.651502611115575,2.4748987052589655,2.859401283785701,3.4870982635766268,3.9675976149737835,3.3975006081163883,3.020197618752718,2.912200288847089,3.4815995022654533,3.5589986946433783,2.9439989011734724,3.0806008726358414,4.383499035611749,3.4621015656739473,2.7110010851174593,3.1904003117233515,3.4267990849912167,3.530502784997225,2.838900312781334,3.324899822473526,2.838501473888755,3.9612967520952225,3.023100085556507,2.749100560322404,2.652902388945222,4.877201048657298,3.020599717274308
37,maxLinkedOrderedList500IncDec,16.823298064991832,17.414798494428396,16.849799547344446,16.776697942987084,16.598999733105302,20.79150080680847,18.683798145502806,19.213801715523005,17.148898681625724,16.026401426643133,17.855697544291615,18.792196875438094,18.096300773322582,18.473998177796602,18.266600323840976,19.82199726626277,16.892104875296354,19.292596960440278,16.83960179798305,17.015896271914244,27.989901835098863,26.759499683976173,24.21829989179969,27.470198459923267,19.264798378571868,19.560601795092225,16.439101425930858,18.09149794280529,16.944799106568098,18.014499451965094,17.338597448542714,17.328700283542275,19.285700283944607,19.148596096783876,18.274202244356275,16.521401004865766,17.641602084040642,18.941601272672415,16.51510247029364,18.591300817206502,17.427401151508093,17.41640199907124,16.867200611159205,16.833501402288675,17.238199012354016,17.488103127107024,17.56379590369761,18.21460179053247,16.13150117918849,18.531803274527192
38,maxLinkedOrderedList1000IncDec,73.96359997801483,68.6028974596411,69.73809958435595,70.89120289310813,134.18140192516148,67.71099963225424,67.67839705571532,68.8644980546087,70.97750133834779,67.57360114715993,75.34639700315893,71.71610044315457,68.61370149999857,68.58360138721764,66.64059613831341,66.4501036517322,69.86060040071607,70.26400370523334,70.08279673755169,69.4881014060229,71.043502073735,93.66000164300203,72.8734026197344,70.90750406496227,67.73200095631182,73.6185044515878,73.06079962290823,70.96720463596284,71.33140042424202,70.18699892796576,70.81380113959312,70.21700777113438,70.95050206407905,70.24490018375218,70.75899909250438,67.08749942481518,71.24970341101289,70.37499966099858,64.80629532597959,69.54530393704772,70.81130309961736,70.87519904598594,71.43449317663908,68.25020350515842,68.62550065852702,69.92300716228783,70.93679928220809,73.0686008464545,70.98959619179368,69.85830282792449
39,maxLinkedOrderedList2000IncDec,302.2095977794379,262.3014939017594,275.5427029915154,270.69139783270657,268.036306835711,271.706597879529,271.8894963618368,270.83560335449874,297.9239004198462,273.3521012123674,278.9564055856317,277.0676016807556,279.73410091362894,273.41430075466633,269.5538990665227,300.43100379407406,283.68630399927497,266.78679627366364,274.09699792042375,273.5798992216587,269.1416945308447,275.24550491943955,269.08919494599104,302.3346986155957,287.3358011711389,265.4921046923846,265.8518070820719,279.65189632959664,270.05909592844546,274.5179005432874,271.822600858286,300.32310099340975,270.8752986509353,278.22010149247944,274.4175004772842,272.4093005526811,282.65470173209906,273.4227925539017,271.7788985464722,292.2042990103364,279.6975066885352,272.6598922163248,268.0907959584147,275.83959326148033,275.0574036035687,269.5132016669959,282.39620313979685,301.3105974532664,278.6870019044727,271.2656017392874
40,maxLinkedOrderedList100Extract,0.05970010533928871,0.04699942655861378,0.052800169214606285,0.052799005061388016,0.053700292482972145,0.052501214668154716,0.05740043707191944,0.05430052988231182,0.0570008996874094,0.09300163947045803,0.07090019062161446,0.10709883645176888,0.05460134707391262,0.04649953916668892,0.052499352023005486,0.05190074443817139,0.05009956657886505,0.04900083877146244,0.05050073377788067,0.04829978570342064,0.04590093158185482,0.15399930998682976,0.053700292482972145,0.050198985263705254,0.05189911462366581,0.08819974027574062,0.06669946014881134,0.05529820919036865,0.052501680329442024,0.08399994112551212,0.09420025162398815,0.050400616601109505,0.052498653531074524,0.05059875547885895,0.051598530262708664,0.05150004290044308,0.047200825065374374,0.05019945092499256,0.06020069122314453,0.0500003807246685,0.04509999416768551,0.052602263167500496,0.05320040509104729,0.05110027268528938,0.05180086009204388,0.04890048876404762,0.07609999738633633,0.05149957723915577,0.05139969289302826,0.0625993125140667
41,maxLinkedOrderedList200Extract,0.1650014892220497,0.10760128498077393,0.08999975398182869,0.0994016882032156,0.09359931573271751,0.0941006001085043,0.10209903120994568,0.2306988462805748,0.10549649596214294,0.10669929906725883,0.09849946945905685,0.1026990357786417,0.10549835860729218,0.11260062456130981,0.15370012260973454,0.09090197272598743,0.09809853509068489,0.09259814396500587,0.10580010712146759,0.09239930659532547,0.09379931725561619,0.1226991880685091,0.11690054088830948,0.1004994846880436,0.1077023334801197,0.08909916505217552,0.10270043276250362,0.09399955160915852,0.20329980179667473,0.10160007514059544,0.09279907681047916,0.10490068234503269,0.08890032768249512,0.09250105358660221,0.08459971286356449,0.15349872410297394,0.10149902664124966,0.10219844989478588,0.10530045256018639,0.09680027142167091,0.09240000508725643,0.10409834794700146,0.15629851259291172,0.12850039638578892,0.10230019688606262,0.10889815166592598,0.090800691395998,0.11489982716739178,0.10589906014502048,0.11039897799491882
42,maxLinkedOrderedList500Extract,0.3153989091515541,0.2830976154655218,0.24400022812187672,0.2821008674800396,0.2938013058155775,0.2310031559318304,0.27029961347579956,0.27949921786785126,0.23199827410280704,0.2531984355300665,0.2857984509319067,0.269903102889657,0.2807017881423235,0.2981026191264391,0.2630974631756544,0.27219951152801514,0.2722006756812334,0.31890044920146465,0.261400593444705,0.3011031076312065,0.2347987610846758,0.26439945213496685,0.30070124194025993,0.25959964841604233,0.27059740386903286,0.2569963689893484,0.27620536275207996,0.30160113237798214,0.3101008478552103,0.2312005963176489,0.2883013803511858,0.32730097882449627,0.2599002327769995,0.27539744041860104,0.31140330247581005,0.2527011092752218,0.27010031044483185,0.28500077314674854,0.2351999282836914,0.3978000022470951,0.31199795193970203,0.2493993379175663,0.28489879332482815,0.43519726023077965,0.2576000988483429,0.2662995830178261,0.34219841472804546,0.24969899095594883,0.277198851108551,0.257398234680295
43,maxLinkedOrderedList1000Extract,0.6004997994750738,0.5574019160121679,0.5537003744393587,0.5641055759042501,0.6123986095190048,0.7424971554428339,0.643604202196002,0.5839965306222439,0.6872010417282581,0.6409010384231806,0.6328029558062553,0.578499399125576,0.5383014213293791,0.5199040751904249,0.5593940149992704,0.5242996849119663,0.564891379326582,0.6149003747850657,0.5310988053679466,0.5134043749421835,0.6121017504483461,0.5072955973446369,0.5286000669002533,0.7287957705557346,0.7776005659252405,0.6423047743737698,0.6177022587507963,0.5251043476164341,0.6489034276455641,0.5040010437369347,0.5300978664308786,0.500695314258337,0.525900162756443,0.5147012416273355,0.5710015539079905,0.4906021058559418,0.571403419598937,0.5149005446583033,0.6670968141406775,0.5170009098947048,0.5538975819945335,0.583696411922574,0.5606049671769142,0.5519003607332706,1.0408973321318626,0.49639446660876274,0.5938061513006687,0.5222000181674957,0.5696003790944815,0.6053000688552856
