,"Tipo di struttura 
44,maxLinkedOrderedList2000Extract,1.1139046400785446,1.1137002147734165,1.1251028627157211,1.1724948417395353,1.0943063534796238,1.2693018652498722,1.4031019527465105,1.112097641453147,1.102604903280735,1.1497968807816505,1.2751072645187378,1.114599872380495,1.1012011673301458,1.1281019542366266,1.1254989076405764,1.131498720496893,1.2509040534496307,1.0637016966938972,1.1623937170952559,1.1350030545145273,1.3377962168306112,1.2606997042894363,1.1293068528175354,1.1319031473249197,1.1186010669916868,1.1740007903426886,1.1051974724978209,1.2382997665554285,1.1442014947533607,1.111794961616397,1.09969568438828,1.1324980296194553,1.102303620427847,1.21670076623559,1.346301520243287,1.1478974483907223,1.1260982137173414,1.246904255822301,1.1361080687493086,1.1163002345710993,1.1022973340004683,1.147603616118431,1.1509978212416172,1.2624936643987894,1.1327012907713652,1.1257021687924862,1.1400992516428232,1.1456003412604332,1.4340998604893684,1.2071996461600065
45,minHeap100Insert,0.13819895684719086,0.12159999459981918,0.1259006094187498,0.11879927478730679,0.12589874677360058,0.12070010416209698,0.12230081483721733,0.1388988457620144,0.12649991549551487,0.11490029282867908,0.1172986812889576,0.11550239287316799,0.12919981963932514,0.11999974958598614,0.11689960956573486,0.13960059732198715,0.11760089546442032,0.11949962936341763,0.16209972091019154,0.12099975720047951,0.11819973587989807,0.13609952293336391,0.12099999003112316,0.11769914999604225,0.1264992170035839,0.12489943765103817,0.1196006778627634,0.13230042532086372,0.12170081026852131,0.12089847587049007,0.12429989874362946,0.12139976024627686,0.11929916217923164,0.10940060019493103,0.12109940871596336,0.11409958824515343,0.11380109935998917,0.12060068547725677,0.11120014823973179,0.22610113956034184,0.12749945744872093,0.24339952506124973,0.2367005217820406,0.3075995482504368,0.28120027855038643,0.26270095258951187,0.21050102077424526,0.13039959594607353,0.10680034756660461,0.1028010156005621
46,minHeap200Insert,0.22970023564994335,0.2968008629977703,0.5841995589435101,0.46670204028487206,0.25620032101869583,0.2383983228355646,0.2331002615392208,0.23649912327528,0.2550007775425911,0.2363002859055996,0.41130254976451397,0.22279866971075535,0.22299960255622864,0.22280053235590458,0.23290119133889675,0.23400038480758667,0.23279991000890732,0.4319001454859972,0.2606005873531103,0.5352997686713934,0.2345009706914425,0.22290111519396305,0.22789952345192432,0.21679955534636974,0.5169000942260027,0.4529997240751982,0.35330047830939293,0.22839847952127457,0.2593998797237873,0.2440018579363823,0.23230048827826977,0.2605980262160301,0.2337999176234007,0.27699931524693966,0.2394986804574728,0.24079997092485428,0.24999980814754963,0.5632974207401276,0.2384998369961977,0.2355992328375578,0.23030024021863937,0.36920025013387203,0.2242014743387699,0.514201121404767,0.29350118711590767,0.49500027671456337,0.24049985222518444,0.2328974660485983,0.23580016568303108,0.2503003925085068
47,minHeap500Insert,1.0480007622390985,0.5793988239020109,0.6282986141741276,0.5416003987193108,0.5524028092622757,0.6136004813015461,0.6233009044080973,0.6299007218331099,1.1774986051023006,1.144700450822711,0.6359992548823357,0.6331985350698233,0.6213011220097542,0.660997349768877,0.5956985987722874,0.6201008800417185,0.6372018251568079,0.6764992140233517,0.7080005016177893,0.7778990548104048,1.1203044559806585,1.0897957254201174,0.6284001283347607,0.5605018232017756,0.634500989690423,0.6170000415295362,0.6285985000431538,0.6012981757521629,0.6224995013326406,0.6179974880069494,0.5877995863556862,0.6579016335308552,0.9077985305339098,1.221799524500966,0.6343985442072153,0.6521004252135754,0.6334010977298021,0.5528018809854984,0.6381014827638865,0.6197995971888304,1.0027983225882053,0.6216007750481367,0.619999598711729,0.6150009576231241,0.5763976369053125,1.0696977842599154,0.6969980895519257,0.6255977787077427,0.5262005142867565,0.6246010307222605
48,minHeap1000Insert,1.2847983743995428,1.2633984442800283,1.2767051812261343,1.4416004996746778,2.3783950600773096,1.3216971419751644,1.1314984876662493,1.3130002189427614,1.2702983804047108,1.1240001767873764,1.231703907251358,2.1662027575075626,1.7317973542958498,1.4397022314369678,1.4709001407027245,1.7835921607911587,2.4548047222197056,1.3701007701456547,1.9720003474503756,1.89999770373106,2.3030973970890045,2.3298030719161034,1.4796997420489788,2.033199882134795,2.0090993493795395,2.7226011734455824,1.2687002308666706,1.2984958011657,1.285196514800191,1.2750006280839443,1.3407005462795496,2.813903382048011,2.134899375960231,1.298100221902132,1.9493966829031706,2.231602557003498,1.2309013400226831,1.0879994370043278,1.4244993217289448,1.2893981765955687,1.2904999312013388,1.05000170879066,2.0297991577535868,1.077298540621996,1.1713998392224312,1.1531028430908918,1.286400482058525,1.3591027818620205,1.1457991786301136,1.9131009466946125
49,minHeap2000Insert,2.4142975453287363,2.2371935192495584,2.5681054685264826,3.4262000117450953,2.2321033757179976,2.499503782019019,2.5303044822067022,3.0088021885603666,2.399503020569682,2.620099810883403,2.62960116378963,2.1843002177774906,2.257396001368761,2.6497007347643375,4.0001957677304745,2.5210981257259846,2.506908029317856,3.23569611646235,2.5590057484805584,2.5956006720662117,2.473703119903803,2.488508587703109,2.5551975704729557,2.5254052598029375,2.8472007252275944,2.884499728679657,2.27709929458797,2.347908914089203,2.8120032511651516,2.5766019243746996,2.483502496033907,2.9577030800282955,2.377997152507305,2.2802050225436687,2.6231075171381235,3.0336962081491947,2.6125051081180573,2.4259972851723433,2.4737000931054354,2.9319983441382647,2.3046969436109066,2.6348999235779047,2.8399957809597254,2.6683977339416742,2.434294670820236,2.29389825835824,3.248099237680435,2.652502851560712,2.523299539461732,4.106702050194144
50,minHeap100IncDec,0.12189848348498344,0.11289841495454311,0.11119875125586987,0.11539971455931664,0.1098020002245903,0.12020114809274673,0.108000123873353,0.1117002684623003,0.1141007523983717,0.182298943400383,0.13539963401854038,0.1250996720045805,0.15159975737333298,0.10679941624403,0.10240054689347744,0.11259992606937885,0.13410020619630814,0.09800028055906296,0.1904007513076067,0.1126001589000225,0.11189933866262436,0.11199875734746456,0.11450028978288174,0.1088031567633152,0.14150189235806465,0.13110111467540264,0.2594983670860529,0.14079827815294266,0.12119999155402184,0.11229957453906536,0.12000068090856075,0.09890063665807247,0.19060028716921806,0.12449827045202255,0.10530021972954273,0.11370028369128704,0.11590030044317245,0.11519948020577431,0.11849845759570599,0.11130026541650295,0.1139987725764513,0.11809892021119595,0.12439955025911331,0.11789961718022823,0.1278999261558056,0.11059781536459923,0.1114020124077797,0.11949986219406128,0.11740135960280895,0.10910001583397388
51,minHeap200IncDec,0.19290088675916195,0.31520240008831024,0.21270033903419971,0.221701106056571,0.2320983912795782,0.20310119725763798,0.23710308596491814,0.24249963462352753,0.2038991078734398,0.2075002994388342,0.2125005703419447,0.20910007879137993,0.2094029914587736,0.22169854491949081,0.2330997958779335,0.23370026610791683,0.2175997942686081,0.24310010485351086,0.23179943673312664,0.39109960198402405,0.2322008367627859,0.22479938343167305,0.2073987852782011,0.21989946253597736,0.24819932878017426,0.2283998765051365,0.21109799854457378,0.2250978723168373,0.2301002386957407,0.21559884771704674,0.22419984452426434,0.25220075622200966,0.21930038928985596,0.21309941075742245,0.3794014919549227,0.25830045342445374,0.4767004866153002,0.22970163263380527,0.2195010893046856,0.19349949434399605,0.2304995432496071,0.22400100715458393,0.40080025792121887,0.2346003893762827,0.194100895896554,0.2186011988669634,0.18809898756444454,0.18230080604553223,0.24070125073194504,0.3120000474154949
52,minHeap500IncDec,0.8397027850151062,0.7025992963463068,0.614499906077981,0.6155972369015217,0.5752984434366226,0.4489002749323845,0.5053000058978796,0.8908011950552464,0.6135024596005678,0.598398270085454,0.5019009113311768,0.5270042456686497,0.5915984511375427,1.2317013461142778,0.502600334584713,0.4866011440753937,0.5972017534077168,0.6164018996059895,0.47549838200211525,0.5810011643916368,0.7389003876596689,0.5508987233042717,0.5882999394088984,0.6094989366829395,0.5245995707809925,0.4766019992530346,0.5124013405293226,0.6385990418493748,0.8949008770287037,0.5248000379651785,0.5932988133281469,0.4872006829828024,0.5300992634147406,0.5888000596314669,0.6052989047020674,0.6890983786433935,0.5060003604739904,0.48680021427571774,0.48559950664639473,0.5706988740712404,0.5994001403450966,0.5287996027618647,0.9223041124641895,0.8074999786913395,0.4988994915038347,0.5830996669828892,0.602601794525981,0.5695009604096413,0.485000666230917,0.9348993189632893
53,minHeap1000IncDec,1.0890995617955923,1.034298213198781,1.193902688100934,1.3765019830316305,1.0564012918621302,1.0890010744333267,1.172399614006281,1.5068035572767258,1.0084975510835648,1.0640008840709925,0.973602756857872,1.8760005477815866,1.001602504402399,1.002902863547206,1.1952968779951334,1.9812982063740492,1.0336001869291067,0.9594992734491825,1.0384037159383297,1.3555979821830988,1.0381003376096487,1.2459952849894762,1.1136005632579327,1.3876976445317268,1.10809993930161,0.9948976803570986,1.7663040198385715,0.9958941955119371,1.0826035868376493,1.1503000278025866,1.3478035107254982,1.286000944674015,1.0915040038526058,1.0621994733810425,1.5214928425848484,1.2003981973975897,1.121994573622942,1.2178006581962109,1.2728003785014153,1.0868983808904886,1.1758971959352493,1.3106984551995993,1.415902515873313,1.044499222189188,1.2551979161798954,1.1540031991899014,1.0176028590649366,1.2757971417158842,1.0657012462615967,1.3761017471551895
54,minHeap2000IncDec,2.159400610253215,2.1585000213235617,2.1121969912201166,2.1984011400491,2.5560976937413216,2.1585978101938963,2.4720996152609587,2.1753960754722357,2.5668952148407698,2.0862952806055546,2.2748028859496117,2.100300509482622,2.377293538302183,2.127397805452347,2.5582003872841597,2.169801387935877,2.647099317982793,2.209695288911462,2.5558986235409975,2.044596243649721,2.7132981922477484,2.1593961864709854,2.8603922110050917,2.281799213960767,2.342003397643566,2.6150012854486704,2.941594459116459,2.147295046597719,2.8902972117066383,2.129096072167158,2.7442986611276865,2.1885992027819157,2.362203085795045,2.2021967452019453,2.674899762496352,2.1917009726166725,2.586894202977419,2.1850985940545797,2.8593007009476423,2.2885981015861034,2.605810761451721,2.151302993297577,2.245399635285139,2.061799168586731,2.478295471519232,2.143503399565816,3.1005984637886286,2.217602450400591,2.3607048206031322,2.0444977562874556
55,minHeap100Extract,0.35869935527443886,0.34509995020926,0.6526992656290531,0.6438009440898895,0.35610003396868706,0.33040018752217293,0.34189876168966293,0.34950021654367447,0.3174999728798866,0.297000864520669,0.5352995358407497,0.4498995840549469,0.35069859586656094,0.31540170311927795,0.3476007841527462,0.31540077179670334,0.27560070157051086,0.5068990867584944,0.4883999936282635,0.3545999061316252,0.3512995317578316,0.3292995970696211,0.353699317201972,0.46639982610940933,0.3409006167203188,0.43680076487362385,0.34939940087497234,0.3377001266926527,0.35069859586656094,0.32319827005267143,0.31680031679570675,0.5177999846637249,0.43159909546375275,0.358599703758955,0.34980103373527527,0.34530111588537693,0.40110060945153236,0.34820125438272953,0.40490017272531986,0.3350009210407734,0.3603994846343994,0.3375986125320196,0.3212997689843178,0.2914015203714371,0.2724011428654194,0.7546006236225367,0.29479945078492165,0.36190240643918514,0.3501984756439924,0.34490018151700497
56,minHeap200Extract,0.9321006946265697,0.8263981435447931,1.0337010025978088,0.635399017482996,0.6674984470009804,0.7469991687685251,0.6685992702841759,0.8573001250624657,0.624899985268712,0.8417000062763691,0.6980018224567175,0.6713022012263536,0.8022033143788576,0.6580993067473173,0.9157999884337187,0.7235005032271147,0.7361003663390875,0.7774983532726765,0.6788005121052265,0.8367002010345459,0.6706025451421738,0.9152996353805065,0.6870010402053595,0.8340997155755758,0.8077984675765038,0.6901025772094727,0.6866995245218277,0.6770978216081858,0.721801770851016,0.6575013976544142,0.9604995138943195,0.6749990861862898,0.6735010538250208,0.8189016953110695,0.6706994026899338,0.7927005644887686,0.6832997314631939,0.6637002807110548,0.7458007894456387,0.6680013611912727,0.7717995904386044,0.6482999306172132,0.6495995912700891,0.7045988459140062,0.6674996111541986,0.9303977712988853,0.7254008669406176,0.8210018277168274,0.656400341540575,0.6715008057653904
57,minHeap500Extract,2.285100519657135,2.345799934118986,2.1406973246484995,2.2791011724621058,2.22399877384305,2.169898012652993,2.1715019829571247,2.220097929239273,2.181597054004669,2.1756021305918694,2.2548995912075043,2.118200296536088,2.1402016282081604,2.2518967743963003,2.332598203793168,2.1380065008997917,2.2358978167176247,2.350300783291459,2.1592993289232254,2.191001083701849,2.1699005737900734,2.2257999517023563,2.1027999464422464,2.274799160659313,2.1958977449685335,2.1016965620219707,2.068903995677829,2.1396027877926826,2.3954014759510756,2.3311981931328773,2.228800905868411,2.1383974235504866,2.189402701333165,2.2056035231798887,3.1390974763780832,3.8943004328757524,2.2201023530215025,2.3709991946816444,2.368397079408169,2.2349990904331207,2.1786950528621674,2.25190375931561,2.271900186315179,2.262798137962818,2.2970016580075026,2.3523990530520678,2.236301079392433,2.264596289023757,2.125099301338196,2.152198925614357
58,minHeap1000Extract,5.065996432676911,5.008198786526918,4.917291924357414,4.992198431864381,4.858801374211907,4.829401150345802,4.942901898175478,5.073497071862221,4.802002804353833,6.152006797492504,5.23390294983983,4.922002786770463,4.876603605225682,4.937893711030483,4.888700786978006,4.830698017030954,5.105298012495041,4.811896942555904,5.000103497877717,4.990600515156984,4.808803321793675,4.86309640109539,4.846296971663833,5.737593397498131,5.30259357765317,4.99209831468761,4.9248014111071825,4.825497744604945,5.334701621904969,4.92150173522532,4.923194646835327,5.01250266097486,4.868995398283005,4.867196548730135,4.9440928269177675,4.870697855949402,4.89719957113266,5.716198123991489,5.052900407463312,5.132807185873389,5.019897362217307,5.137605592608452,4.923897096887231,6.370204500854015,4.940793849527836,4.85409889370203,4.908697912469506,4.961999831721187,4.815902328118682,4.898797953501344
59,minHeap2000Extract,11.51820388622582,11.123801348730922,10.951601201668382,11.835796991363168,11.048601707443595,10.991599643602967,10.976498248055577,11.447204276919365,10.94050519168377,10.972297983244061,11.874699266627431,11.13099348731339,10.913304286077619,10.889009106904268,11.930596781894565,11.16160093806684,11.081402422860265,11.652304558083415,11.796497739851475,14.042696449905634,11.232899967581034,12.66939821653068,11.072800727561116,11.054502567276359,11.65240304544568,11.087002232670784,12.618908425793052,12.439890066161752,11.058296542614698,11.068695690482855,10.972406482324004,11.68290269561112,11.08560198917985,11.088300962001085,12.248103972524405,11.144501389935613,11.081499746069312,10.919501539319754,11.61569613032043,10.934202000498772,11.005501495674253,11.208602460101247,11.308105196803808,11.162201641127467,11.264401720836759,11.843099258840084,11.649698484688997,11.277104262262583,15.33300057053566,12.301792157813907
60,minLinkedList100Insert,0.3041001036763191,0.5192991811782122,0.20339922048151493,0.18190010450780392,0.17360085621476173,0.26270002126693726,0.26979902759194374,0.2629996743053198,0.26369839906692505,0.18619862385094166,0.2667002845555544,0.2612997777760029,0.2633994445204735,0.2200996968895197,0.23080059327185154,0.30710012651979923,0.2699997276067734,0.26049953885376453,0.25999918580055237,0.2657007426023483,0.2634997945278883,0.26000128127634525,0.24220137856900692,0.2638990990817547,0.27920003049075603,0.19829976372420788,0.26060151867568493,0.2671999391168356,0.2627996727824211,0.33399881795048714,0.26890006847679615,0.27000089175999165,0.2655994612723589,0.2638010773807764,0.27129962109029293,0.4498001653701067,0.20059826783835888,0.2488002646714449,0.26989891193807125,0.2605991903692484,0.2589011564850807,0.2534016966819763,0.2606012858450413,0.18680025823414326,0.264299800619483,0.2573009114712477,0.26040058583021164,0.25870068930089474,0.2624993212521076,0.27290196157991886
61,minLinkedList200Insert,0.8009008597582579,0.8989002089947462,0.9153014980256557,0.6294010672718287,0.6077983416616917,0.5774013698101044,0.617199344560504,0.9172013960778713,0.6776999216526747,2.497399691492319,0.6550019606947899,0.9108004160225391,0.9039014112204313,0.7070018909871578,0.5711996927857399,0.5790011491626501,0.591701827943325,0.9217988699674606,0.9131997358053923,0.8569983765482903,0.6367999594658613,0.5976015236228704,0.9337007068097591,2.235898282378912,0.9853001683950424,0.9067007340490818,0.9069996885955334,0.7037015166133642,0.9154994040727615,0.9050990920513868,0.7007019594311714,0.9163988288491964,0.9072001557797194,0.8102995343506336,0.7823002524673939,1.6050990670919418,0.8974992670118809,0.7252008654177189,0.6048998329788446,0.9160989429801702,0.7867978420108557,0.9111985564231873,0.6783013232052326,0.5980029236525297,0.5884994752705097,0.9191029239445925,0.9158998727798462,0.7021005731076002,0.9756023064255714,0.7468999829143286
62,minLinkedList500Insert,3.417100990191102,3.2151960767805576,5.205899942666292,4.584600450471044,3.2099976669996977,3.5130998585373163,4.2626988142728806,4.744597943499684,3.7565971724689007,4.867698764428496,3.7085034418851137,3.990301862359047,3.4423992037773132,4.177997354418039,4.837100859731436,3.3624996431171894,3.2616998068988323,3.9748032577335835,4.792701452970505,3.5008001141250134,5.149197299033403,6.297002080827951,3.153494093567133,3.351999446749687,4.713502246886492,4.135303199291229,3.105900017544627,3.4708972088992596,3.4044007770717144,4.341798136010766,3.1059039756655693,3.4367013722658157,3.131302073597908,5.225301953032613,3.323202719911933,4.359799204394221,3.3333946485072374,6.3597040716558695,4.7025978565216064,8.305999683216214,3.806596854701638,9.312103036791086,4.599798005074263,6.155798910185695,5.112399812787771,3.5681978333741426,5.536903394386172,6.7024012096226215,4.51480015181005,10.009301593527198
63,minLinkedList1000Insert,20.903597120195627,12.5687001273036,14.159199548885226,13.713299063965678,15.08760149590671,11.865605367347598,17.23010465502739,13.604190899059176,13.546797446906567,13.60520371235907,12.883396353572607,14.29200335405767,13.660498196259141,14.157697558403015,11.782695539295673,12.667496223002672,13.844098662957549,13.663199031725526,13.095799833536148,13.605900574475527,13.505504466593266,11.838596547022462,13.15690134651959,12.906103627756238,15.923297265544534,12.590801576152444,13.542295899242163,16.19639853015542,12.16800487600267,13.069004053249955,13.567994115874171,14.98120161704719,12.855706037953496,13.996797380968928,13.597300974652171,13.937000185251236,11.739400681108236,12.277396861463785,12.819700641557574,13.692894717678428,13.533898862078786,14.474901836365461,12.774900766089559,12.051098048686981,12.998900609090924,13.822403037920594,14.478603843599558,13.603501487523317,14.782596146687865,13.633999973535538
64,minLinkedList2000Insert,50.70519866421819,47.97730362042785,47.94020019471645,49.707396887242794,50.7025015540421,52.743200212717056,48.242196906358004,51.18799745105207,49.59340114146471,47.47060243971646,49.04290591366589,50.10470002889633,48.94739715382457,50.67029129713774,49.74579764530063,49.696199130266905,47.45960212312639,51.389908185228705,53.53580415248871,48.438301077112556,47.52640216611326,46.707103960216045,47.035600524395704,49.13369729183614,48.059904249385,50.196697702631354,50.18180562183261,68.87790281325579,52.29279864579439,48.815900925546885,53.518697153776884,51.81689839810133,51.42750474624336,48.87479869648814,49.62490405887365,50.775198033079505,49.08940172754228,52.50740051269531,47.888897359371185,46.73629510216415,49.05050387606025,50.40309904143214,48.43610688112676,50.833293702453375,49.89740112796426,47.71200008690357,48.51169977337122,51.43810203298926,51.07280449010432,47.4803966935724
65,minLinkedList100IncDec,0.4962009843438864,0.33170124515891075,0.29399991035461426,0.3038998693227768,0.3037992864847183,0.7095001637935638,0.3724992275238037,1.0470012202858925,0.3045003395527601,0.3309999592602253,0.30159996822476387,0.31630112789571285,0.32009859569370747,0.3035010304301977,0.29280129820108414,0.3408996853977442,0.5457005463540554,0.30969874933362007,0.286199152469635,0.32399967312812805,0.30060019344091415,0.33570011146366596,0.3053992986679077,0.2955002710223198,0.29759970493614674,0.33020111732184887,0.3627999685704708,0.3519016318023205,0.2888999879360199,0.3074000123888254,0.8473007474094629,0.303399283438921,0.29529910534620285,0.4030016716569662,0.3196003381162882,0.29750028625130653,0.3070996608585119,0.29700156301259995,0.2935999073088169,0.3108987584710121,0.29579922556877136,0.2882005646824837,0.5145990289747715,0.29720040038228035,0.3191996365785599,0.2999014686793089,0.27950131334364414,0.3248020075261593,0.3039997536689043,0.30820094980299473
