Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
33,0.0050067901611328125,0.002384185791015625,0.00762939453125,0.003814697265625,0.003337860107421875,0.007152557373046875,0.00476837158203125,0.0040531158447265625,0.0247955322265625,0.0054836273193359375,0.002384185791015625,0.011682510375976562,0.0050067901611328125,0.009775161743164062,0.0019073486328125,0.00476837158203125,0.015020370483398438,0.0021457672119140625,,0.28395652770996094,0.11491775512695312,0.3669261932373047,0.28133392333984375,0.125885009765625,0.36454200744628906,0.29349327087402344,0.2892017364501953,0.6384849548339844,0.3383159637451172,0.23603439331054688,0.6587505340576172,0.35119056701660156,0.6046295166015625,0.09870529174804688,0.38886070251464844,0.5888938903808594,0.09894371032714844
34,0.00476837158203125,0.0026226043701171875,0.0069141387939453125,0.003337860107421875,0.004291534423828125,0.01430511474609375,0.00667572021484375,0.0040531158447265625,0.010013580322265625,0.0064373016357421875,0.018835067749023438,0.026226043701171875,0.0035762786865234375,0.0133514404296875,0.0021457672119140625,0.010728836059570312,0.014543533325195312,0.0021457672119140625,,0.2887248992919922,0.11754035949707031,0.37384033203125,0.2846717834472656,0.13017654418945312,0.3788471221923828,0.3001689910888672,0.2932548522949219,0.64849853515625,0.3447532653808594,0.2548694610595703,0.6849765777587891,0.354766845703125,0.61798095703125,0.10085105895996094,0.39958953857421875,0.6034374237060547,0.1010894775390625
35,0.00476837158203125,0.002384185791015625,0.00667572021484375,0.0057220458984375,0.0026226043701171875,0.00667572021484375,0.00667572021484375,0.016927719116210938,0.024557113647460938,0.00476837158203125,0.002384185791015625,0.010251998901367188,0.008106231689453125,0.010251998901367188,0.0019073486328125,0.0050067901611328125,0.0045299530029296875,0.0021457672119140625,,0.29349327087402344,0.11992454528808594,0.38051605224609375,0.2903938293457031,0.1327991485595703,0.38552284240722656,0.30684471130371094,0.3101825714111328,0.6730556488037109,0.3495216369628906,0.25725364685058594,0.6952285766601562,0.3628730773925781,0.6282329559326172,0.10275840759277344,0.40459632873535156,0.6079673767089844,0.10323524475097656
36,0.0050067901611328125,0.00286102294921875,0.0073909759521484375,0.005245208740234375,0.0016689300537109375,0.00762939453125,0.0059604644775390625,0.0057220458984375,0.009298324584960938,0.007867813110351562,0.0030994415283203125,0.021696090698242188,0.007867813110351562,0.00667572021484375,0.0026226043701171875,0.009298324584960938,0.005245208740234375,0.0021457672119140625,,0.29850006103515625,0.12278556823730469,0.3879070281982422,0.2956390380859375,0.13446807861328125,0.39315223693847656,0.31280517578125,0.3159046173095703,0.6823539733886719,0.3573894500732422,0.26035308837890625,0.7169246673583984,0.3707408905029297,0.6349086761474609,0.10538101196289062,0.4138946533203125,0.6132125854492188,0.10538101196289062
37,0.0057220458984375,0.002384185791015625,0.00667572021484375,0.003814697265625,0.0054836273193359375,0.014781951904296875,0.010013580322265625,0.0030994415283203125,0.024318695068359375,0.005245208740234375,0.0171661376953125,0.010013580322265625,0.003337860107421875,0.01049041748046875,0.00286102294921875,0.016450881958007812,0.0171661376953125,0.0021457672119140625,,0.30422210693359375,0.1251697540283203,0.39458274841308594,0.2994537353515625,0.1399517059326172,0.40793418884277344,0.3228187561035156,0.3190040588378906,0.7066726684570312,0.36263465881347656,0.27751922607421875,0.7269382476806641,0.37407875061035156,0.6453990936279297,0.10824203491210938,0.4303455352783203,0.6303787231445312,0.10752677917480469
38,0.0035762786865234375,0.0016689300537109375,0.0073909759521484375,0.00667572021484375,0.0016689300537109375,0.0064373016357421875,0.0050067901611328125,0.00476837158203125,0.024080276489257812,0.0045299530029296875,0.0045299530029296875,0.0152587890625,0.0059604644775390625,0.010251998901367188,0.0019073486328125,0.011682510375976562,0.012874603271484375,0.0030994415283203125,,0.3077983856201172,0.12683868408203125,0.4019737243652344,0.30612945556640625,0.14162063598632812,0.4143714904785156,0.32782554626464844,0.3237724304199219,0.7307529449462891,0.36716461181640625,0.28204917907714844,0.7421970367431641,0.3800392150878906,0.6556510925292969,0.11014938354492188,0.4420280456542969,0.6432533264160156,0.110626220703125
39,0.004291534423828125,0.0016689300537109375,0.011920928955078125,0.003337860107421875,0.00286102294921875,0.009775161743164062,0.007867813110351562,0.020742416381835938,0.009775161743164062,0.004291534423828125,0.018835067749023438,0.01239776611328125,0.0050067901611328125,0.009059906005859375,0.002384185791015625,0.008344650268554688,0.031232833862304688,0.0021457672119140625,,0.3120899200439453,0.1285076141357422,0.4138946533203125,0.3094673156738281,0.14448165893554688,0.4241466522216797,0.335693359375,0.3445148468017578,0.7405281066894531,0.3714561462402344,0.3008842468261719,0.7545948028564453,0.38504600524902344,0.6647109985351562,0.1125335693359375,0.45037269592285156,0.6744861602783203,0.11277198791503906
40,0.0040531158447265625,0.002384185791015625,0.008106231689453125,0.0035762786865234375,0.0030994415283203125,0.0069141387939453125,0.00476837158203125,0.0069141387939453125,0.009775161743164062,0.00476837158203125,0.014781951904296875,0.01049041748046875,0.0064373016357421875,0.028848648071289062,0.0019073486328125,0.005245208740234375,0.059604644775390625,0.0019073486328125,,0.3161430358886719,0.1308917999267578,0.4220008850097656,0.31304359436035156,0.1475811004638672,0.431060791015625,0.34046173095703125,0.3514289855957031,0.7503032684326172,0.3762245178222656,0.31566619873046875,0.7650852203369141,0.3914833068847656,0.6935596466064453,0.11444091796875,0.45561790466308594,0.7340908050537109,0.11467933654785156
41,0.0045299530029296875,0.007867813110351562,0.0073909759521484375,0.003814697265625,0.002384185791015625,0.0069141387939453125,0.00476837158203125,0.015497207641601562,0.015020370483398438,0.0050067901611328125,0.02193450927734375,0.0095367431640625,0.0064373016357421875,0.050067901611328125,0.0021457672119140625,0.0045299530029296875,0.017881393432617188,0.0026226043701171875,,0.32067298889160156,0.13875961303710938,0.42939186096191406,0.31685829162597656,0.1499652862548828,0.4379749298095703,0.3452301025390625,0.3669261932373047,0.7653236389160156,0.38123130798339844,0.3376007080078125,0.7746219635009766,0.3979206085205078,0.7436275482177734,0.11658668518066406,0.4601478576660156,0.7519721984863281,0.11730194091796875
42,0.003337860107421875,0.005245208740234375,0.0069141387939453125,0.0054836273193359375,0.0050067901611328125,0.011682510375976562,0.00476837158203125,0.01239776611328125,0.009775161743164062,0.0133514404296875,0.013828277587890625,0.02002716064453125,0.010013580322265625,0.020265579223632812,0.0021457672119140625,0.00762939453125,0.04649162292480469,0.0021457672119140625,,0.32401084899902344,0.14400482177734375,0.4363059997558594,0.3223419189453125,0.15497207641601562,0.4496574401855469,0.34999847412109375,0.37932395935058594,0.7750988006591797,0.39458274841308594,0.3514289855957031,0.7946491241455078,0.40793418884277344,0.7638931274414062,0.11873245239257812,0.4677772521972656,0.7984638214111328,0.11944770812988281
43,0.0064373016357421875,0.013589859008789062,0.00667572021484375,0.003814697265625,0.0035762786865234375,0.006198883056640625,0.012636184692382812,0.020742416381835938,0.0095367431640625,0.010967254638671875,0.010728836059570312,0.010967254638671875,0.007867813110351562,0.03600120544433594,0.0035762786865234375,0.021219253540039062,0.03933906555175781,0.0030994415283203125,,0.3304481506347656,0.1575946807861328,0.4429817199707031,0.3261566162109375,0.15854835510253906,0.4558563232421875,0.36263465881347656,0.4000663757324219,0.7846355438232422,0.4055500030517578,0.36215782165527344,0.8056163787841797,0.415802001953125,0.7998943328857422,0.12230873107910156,0.4889965057373047,0.8378028869628906,0.12254714965820312
44,0.00667572021484375,0.0021457672119140625,0.011682510375976562,0.00762939453125,0.0057220458984375,0.01239776611328125,0.00762939453125,0.010013580322265625,0.01049041748046875,0.01049041748046875,0.0059604644775390625,0.022411346435546875,0.009059906005859375,0.01811981201171875,0.003814697265625,0.012159347534179688,0.0209808349609375,0.003337860107421875,,0.3371238708496094,0.15974044799804688,0.4546642303466797,0.3337860107421875,0.16427040100097656,0.46825408935546875,0.37026405334472656,0.4100799560546875,0.7951259613037109,0.41604042053222656,0.3681182861328125,0.8280277252197266,0.4248619079589844,0.8180141448974609,0.12612342834472656,0.5011558532714844,0.8587837219238281,0.125885009765625
45,0.0045299530029296875,0.005245208740234375,0.014543533325195312,0.0054836273193359375,0.003337860107421875,0.0133514404296875,0.014543533325195312,0.027179718017578125,0.022172927856445312,0.015735626220703125,0.01049041748046875,0.0247955322265625,0.05030632019042969,0.037670135498046875,0.02288818359375,0.009059906005859375,0.044345855712890625,0.003814697265625,,0.34165382385253906,0.16498565673828125,0.469207763671875,0.33926963806152344,0.16760826110839844,0.48160552978515625,0.3848075866699219,0.4372596740722656,0.8172988891601562,0.4317760467529297,0.37860870361328125,0.8528232574462891,0.47516822814941406,0.8556842803955078,0.14901161193847656,0.5102157592773438,0.9031295776367188,0.12969970703125
46,0.021219253540039062,0.002384185791015625,0.04172325134277344,0.006198883056640625,0.006198883056640625,0.02956390380859375,0.0133514404296875,0.020742416381835938,0.04076957702636719,0.009298324584960938,0.013113021850585938,0.025033950805664062,0.02002716064453125,0.02765655517578125,0.0054836273193359375,0.01049041748046875,0.0247955322265625,0.004291534423828125,,0.3628730773925781,0.16736984252929688,0.5109310150146484,0.34546852111816406,0.17380714416503906,0.51116943359375,0.3981590270996094,0.45800209045410156,0.8580684661865234,0.4410743713378906,0.3917217254638672,0.8778572082519531,0.4951953887939453,0.8833408355712891,0.1544952392578125,0.5207061767578125,0.9279251098632812,0.13399124145507812
47,0.00762939453125,0.0040531158447265625,0.019788742065429688,0.00476837158203125,0.0035762786865234375,0.01239776611328125,0.017642974853515625,0.01621246337890625,0.020265579223632812,0.022172927856445312,0.03528594970703125,0.04863739013671875,0.0171661376953125,0.0095367431640625,0.0040531158447265625,0.01621246337890625,0.006198883056640625,0.003337860107421875,,0.3705024719238281,0.17142295837402344,0.5307197570800781,0.3502368927001953,0.1773834228515625,0.5235671997070312,0.415802001953125,0.4742145538330078,0.8783340454101562,0.46324729919433594,0.42700767517089844,0.9264945983886719,0.5123615264892578,0.8928775787353516,0.15854835510253906,0.5369186401367188,0.9341239929199219,0.1373291015625
48,0.003814697265625,0.0057220458984375,0.013828277587890625,0.011205673217773438,0.0050067901611328125,0.010013580322265625,0.00667572021484375,0.0073909759521484375,0.020503997802734375,0.0057220458984375,0.003337860107421875,0.010013580322265625,0.010251998901367188,0.015497207641601562,0.00476837158203125,0.003814697265625,0.013828277587890625,0.0040531158447265625,,0.3743171691894531,0.17714500427246094,0.5445480346679688,0.36144256591796875,0.1823902130126953,0.5335807800292969,0.42247772216796875,0.48160552978515625,0.8988380432128906,0.46896934509277344,0.4303455352783203,0.9365081787109375,0.522613525390625,0.9083747863769531,0.1633167266845703,0.5407333374023438,0.9479522705078125,0.14138221740722656
49,0.005245208740234375,0.003337860107421875,0.008344650268554688,0.0050067901611328125,0.001430511474609375,0.011920928955078125,0.010013580322265625,0.0040531158447265625,0.008821487426757812,0.008821487426757812,0.0069141387939453125,0.022411346435546875,0.011444091796875,0.022649765014648438,0.0040531158447265625,0.009775161743164062,0.011682510375976562,0.003337860107421875,,0.3795623779296875,0.1804828643798828,0.5528926849365234,0.36644935607910156,0.1838207244873047,0.545501708984375,0.4324913024902344,0.4856586456298828,0.9076595306396484,0.47779083251953125,0.4372596740722656,0.9589195251464844,0.5340576171875,0.9310245513916016,0.16736984252929688,0.5505084991455078,0.9596347808837891,0.14472007751464844
50,0.0054836273193359375,0.0026226043701171875,0.010728836059570312,0.003337860107421875,0.00286102294921875,0.006198883056640625,0.0073909759521484375,0.0069141387939453125,0.019550323486328125,0.005245208740234375,0.0054836273193359375,0.011444091796875,0.00762939453125,0.010251998901367188,0.0030994415283203125,0.00667572021484375,0.016689300537109375,0.0030994415283203125,,0.38504600524902344,0.18310546875,0.5636215209960938,0.36978721618652344,0.18668174743652344,0.5517005920410156,0.4398822784423828,0.4925727844238281,0.9272098541259766,0.4830360412597656,0.44274330139160156,0.9703636169433594,0.54168701171875,0.9412765502929688,0.1704692840576172,0.5571842193603516,0.9763240814208984,0.14781951904296875
51,0.0045299530029296875,0.0040531158447265625,0.01049041748046875,0.0026226043701171875,0.003337860107421875,0.010728836059570312,0.012636184692382812,0.022411346435546875,0.009775161743164062,0.0059604644775390625,0.0050067901611328125,0.020265579223632812,0.005245208740234375,0.0286102294921875,0.0030994415283203125,0.010251998901367188,0.026702880859375,0.00286102294921875,,0.3895759582519531,0.18715858459472656,0.5741119384765625,0.3724098205566406,0.1900196075439453,0.5624294281005859,0.4525184631347656,0.514984130859375,0.9369850158691406,0.4889965057373047,0.4477500915527344,0.9906291961669922,0.5469322204589844,0.9698867797851562,0.1735687255859375,0.5674362182617188,1.0030269622802734,0.1506805419921875
52,0.003814697265625,0.002384185791015625,0.00667572021484375,0.003814697265625,0.003337860107421875,0.00667572021484375,0.00476837158203125,0.0026226043701171875,0.009059906005859375,0.00476837158203125,0.0054836273193359375,0.01811981201171875,0.009775161743164062,0.01811981201171875,0.00286102294921875,0.007867813110351562,0.022172927856445312,0.0030994415283203125,,0.3933906555175781,0.1895427703857422,0.5807876586914062,0.3762245178222656,0.1933574676513672,0.5691051483154297,0.4572868347167969,0.5176067352294922,0.946044921875,0.49376487731933594,0.4532337188720703,1.008749008178711,0.5567073822021484,0.988006591796875,0.17642974853515625,0.5753040313720703,1.0251998901367188,0.1537799835205078
53,0.003337860107421875,0.002384185791015625,0.010967254638671875,0.008344650268554688,0.0019073486328125,0.010013580322265625,0.009775161743164062,0.006198883056640625,0.018358230590820312,0.005245208740234375,0.0064373016357421875,0.019311904907226562,0.026226043701171875,0.042438507080078125,0.0059604644775390625,0.0050067901611328125,0.008344650268554688,0.0030994415283203125,,0.396728515625,0.1919269561767578,0.5917549133300781,0.3845691680908203,0.1952648162841797,0.5791187286376953,0.46706199645996094,0.5238056182861328,0.9644031524658203,0.4990100860595703,0.4596710205078125,1.0280609130859375,0.5829334259033203,1.0304450988769531,0.1823902130126953,0.5803108215332031,1.0335445404052734,0.15687942504882812
54,0.0035762786865234375,0.0040531158447265625,0.013828277587890625,0.00286102294921875,0.00286102294921875,0.006198883056640625,0.006198883056640625,0.0057220458984375,0.008344650268554688,0.00476837158203125,0.004291534423828125,0.0095367431640625,0.0064373016357421875,0.024318695068359375,0.00286102294921875,0.0073909759521484375,0.011682510375976562,0.0030994415283203125,,0.40030479431152344,0.19598007202148438,0.6055831909179688,0.38743019104003906,0.19812583923339844,0.5853176116943359,0.47326087951660156,0.5295276641845703,0.972747802734375,0.5037784576416016,0.4639625549316406,1.03759765625,0.5893707275390625,1.0547637939453125,0.18525123596191406,0.5877017974853516,1.04522705078125,0.15997886657714844
55,0.0057220458984375,0.0021457672119140625,0.01239776611328125,0.0045299530029296875,0.0021457672119140625,0.006198883056640625,0.00476837158203125,0.00286102294921875,0.0073909759521484375,0.00476837158203125,0.0045299530029296875,0.00858306884765625,0.0095367431640625,0.010967254638671875,0.002384185791015625,0.012874603271484375,0.0171661376953125,0.0021457672119140625,,0.40602684020996094,0.19812583923339844,0.61798095703125,0.39196014404296875,0.2002716064453125,0.5915164947509766,0.4780292510986328,0.5323886871337891,0.9801387786865234,0.5085468292236328,0.4684925079345703,1.0461807250976562,0.598907470703125,1.0657310485839844,0.1876354217529297,0.6005764007568359,1.0623931884765625,0.1621246337890625
56,0.0045299530029296875,0.00286102294921875,0.00667572021484375,0.00476837158203125,0.00286102294921875,0.009059906005859375,0.008821487426757812,0.005245208740234375,0.010013580322265625,0.0050067901611328125,0.003337860107421875,0.012874603271484375,0.010251998901367188,0.019073486328125,0.00286102294921875,0.0050067901611328125,0.017404556274414062,0.00286102294921875,,0.4105567932128906,0.2009868621826172,0.6246566772460938,0.396728515625,0.20313262939453125,0.6005764007568359,0.4868507385253906,0.5376338958740234,0.9901523590087891,0.5135536193847656,0.4718303680419922,1.0590553283691406,0.6091594696044922,1.0848045349121094,0.19049644470214844,0.6055831909179688,1.0797977447509766,0.16498565673828125
57,0.006198883056640625,0.0030994415283203125,0.0247955322265625,0.004291534423828125,0.002384185791015625,0.0064373016357421875,0.009298324584960938,0.008106231689453125,0.008106231689453125,0.0054836273193359375,0.003814697265625,0.008106231689453125,0.01049041748046875,0.00762939453125,0.0026226043701171875,0.00858306884765625,0.0069141387939453125,0.002384185791015625,,0.41675567626953125,0.2040863037109375,0.6494522094726562,0.4010200500488281,0.20551681518554688,0.6070137023925781,0.49614906311035156,0.5457401275634766,0.9982585906982422,0.5190372467041016,0.4756450653076172,1.0671615600585938,0.6196498870849609,1.0924339294433594,0.19311904907226562,0.614166259765625,1.0867118835449219,0.16736984252929688
58,0.0040531158447265625,0.0016689300537109375,0.0059604644775390625,0.007867813110351562,0.00286102294921875,0.0064373016357421875,0.012874603271484375,0.0050067901611328125,0.0073909759521484375,0.0050067901611328125,0.002384185791015625,0.00762939453125,0.010967254638671875,0.011444091796875,0.0026226043701171875,0.003337860107421875,0.008106231689453125,0.0045299530029296875,,0.4208087921142578,0.20575523376464844,0.6554126739501953,0.4088878631591797,0.20837783813476562,0.6134510040283203,0.5090236663818359,0.5507469177246094,1.0056495666503906,0.5240440368652344,0.4780292510986328,1.0747909545898438,0.6306171417236328,1.1038780212402344,0.1957416534423828,0.6175041198730469,1.094818115234375,0.17189979553222656
59,0.003337860107421875,0.003814697265625,0.00667572021484375,0.0050067901611328125,0.0021457672119140625,0.00667572021484375,0.0054836273193359375,0.0050067901611328125,0.007152557373046875,0.005245208740234375,0.0045299530029296875,0.01811981201171875,0.010728836059570312,0.021219253540039062,0.0019073486328125,0.005245208740234375,0.02288818359375,0.0026226043701171875,,0.4241466522216797,0.20956993103027344,0.6620883941650391,0.4138946533203125,0.2105236053466797,0.6201267242431641,0.5145072937011719,0.5557537078857422,1.0128021240234375,0.5292892456054688,0.4825592041015625,1.0929107666015625,0.6413459777832031,1.1250972747802734,0.1976490020751953,0.6227493286132812,1.117706298828125,0.17452239990234375
60,0.0030994415283203125,0.0030994415283203125,0.0057220458984375,0.0045299530029296875,0.0021457672119140625,0.006198883056640625,0.0054836273193359375,0.0035762786865234375,0.0069141387939453125,0.0054836273193359375,0.00286102294921875,0.007152557373046875,0.019311904907226562,0.011205673217773438,0.00286102294921875,0.003337860107421875,0.013589859008789062,0.0050067901611328125,,0.42724609375,0.21266937255859375,0.6678104400634766,0.4184246063232422,0.21266937255859375,0.6263256072998047,0.5199909210205078,0.5593299865722656,1.0197162628173828,0.5347728729248047,0.48542022705078125,1.1000633239746094,0.6606578826904297,1.1363029479980469,0.20051002502441406,0.6260871887207031,1.131296157836914,0.17952919006347656
61,0.00476837158203125,0.0040531158447265625,0.00762939453125,0.003337860107421875,0.0019073486328125,0.008344650268554688,0.005245208740234375,0.007152557373046875,0.0064373016357421875,0.0057220458984375,0.00667572021484375,0.01049041748046875,0.0040531158447265625,0.02193450927734375,0.003337860107421875,0.011444091796875,0.013828277587890625,0.002384185791015625,,0.43201446533203125,0.2167224884033203,0.6754398345947266,0.42176246643066406,0.21457672119140625,0.6346702575683594,0.5252361297607422,0.5664825439453125,1.026153564453125,0.5404949188232422,0.492095947265625,1.1105537414550781,0.6647109985351562,1.1582374572753906,0.20384788513183594,0.6375312805175781,1.1451244354248047,0.1819133758544922
62,0.003337860107421875,0.0030994415283203125,0.014543533325195312,0.0045299530029296875,0.0016689300537109375,0.00858306884765625,0.007152557373046875,0.0026226043701171875,0.024557113647460938,0.005245208740234375,0.0045299530029296875,0.008106231689453125,0.00762939453125,0.0069141387939453125,0.002384185791015625,0.006198883056640625,0.026226043701171875,0.013828277587890625,,0.4353523254394531,0.21982192993164062,0.6899833679199219,0.42629241943359375,0.2162456512451172,0.6432533264160156,0.5323886871337891,0.5691051483154297,1.050710678100586,0.5457401275634766,0.4966259002685547,1.1186599731445312,0.6723403930664062,1.165151596069336,0.20623207092285156,0.6437301635742188,1.1713504791259766,0.1957416534423828
63,0.0035762786865234375,0.002384185791015625,0.0069141387939453125,0.0045299530029296875,0.0019073486328125,0.006198883056640625,0.0057220458984375,0.012636184692382812,0.0069141387939453125,0.0054836273193359375,0.0030994415283203125,0.007152557373046875,0.009298324584960938,0.0069141387939453125,0.00286102294921875,0.009059906005859375,0.008106231689453125,0.0026226043701171875,,0.43892860412597656,0.22220611572265625,0.6968975067138672,0.43082237243652344,0.2181529998779297,0.6494522094726562,0.5381107330322266,0.5817413330078125,1.0576248168945312,0.5512237548828125,0.499725341796875,1.1258125305175781,0.6816387176513672,1.1720657348632812,0.2090930938720703,0.6527900695800781,1.1794567108154297,0.1983642578125
64,0.007152557373046875,0.0019073486328125,0.0073909759521484375,0.0040531158447265625,0.006198883056640625,0.007152557373046875,0.0054836273193359375,0.012636184692382812,0.0064373016357421875,0.0050067901611328125,0.00667572021484375,0.0069141387939453125,0.007152557373046875,0.022411346435546875,0.002384185791015625,0.0073909759521484375,0.029325485229492188,0.002384185791015625,,0.44608116149902344,0.22411346435546875,0.7042884826660156,0.43487548828125,0.2243518829345703,0.6566047668457031,0.5435943603515625,0.5943775177001953,1.0640621185302734,0.5562305450439453,0.5064010620117188,1.1327266693115234,0.6887912750244141,1.1944770812988281,0.21147727966308594,0.6601810455322266,1.2087821960449219,0.20074844360351562
65,0.00476837158203125,0.0026226043701171875,0.006198883056640625,0.010251998901367188,0.003814697265625,0.0069141387939453125,0.0050067901611328125,0.0059604644775390625,0.006198883056640625,0.0057220458984375,0.01430511474609375,0.006198883056640625,0.009059906005859375,0.017404556274414062,0.002384185791015625,0.0064373016357421875,0.032901763916015625,0.0019073486328125,,0.4508495330810547,0.22673606872558594,0.7104873657226562,0.4451274871826172,0.2281665802001953,0.6635189056396484,0.5486011505126953,0.6003379821777344,1.070261001586914,0.5619525909423828,0.5207061767578125,1.138925552368164,0.6978511810302734,1.2118816375732422,0.21386146545410156,0.6666183471679688,1.2416839599609375,0.20265579223632812
