Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
66,0.0030994415283203125,0.003814697265625,0.011205673217773438,0.0050067901611328125,0.0035762786865234375,0.0064373016357421875,0.0057220458984375,0.01239776611328125,0.0057220458984375,0.0050067901611328125,0.15497207641601562,0.0069141387939453125,0.02002716064453125,0.035762786865234375,0.0021457672119140625,0.004291534423828125,0.03504753112792969,0.003337860107421875,,0.453948974609375,0.23055076599121094,0.7216930389404297,0.45013427734375,0.23174285888671875,0.6699562072753906,0.5543231964111328,0.6127357482910156,1.0759830474853516,0.5669593811035156,0.6756782531738281,1.1458396911621094,0.7178783416748047,1.2476444244384766,0.21600723266601562,0.6709098815917969,1.2767314910888672,0.20599365234375
67,0.0040531158447265625,0.006198883056640625,0.0064373016357421875,0.00667572021484375,0.00476837158203125,0.00667572021484375,0.009059906005859375,0.0073909759521484375,0.0050067901611328125,0.007152557373046875,0.026464462280273438,0.0059604644775390625,0.01049041748046875,0.0553131103515625,0.0040531158447265625,0.0073909759521484375,0.023126602172851562,0.0021457672119140625,,0.45800209045410156,0.23674964904785156,0.7281303405761719,0.45680999755859375,0.23651123046875,0.6766319274902344,0.5633831024169922,0.6201267242431641,1.0809898376464844,0.5741119384765625,0.7021427154541016,1.1518001556396484,0.7283687591552734,1.302957534790039,0.2200603485107422,0.6783008575439453,1.2998580932617188,0.20813941955566406
68,0.0054836273193359375,0.005245208740234375,0.006198883056640625,0.0059604644775390625,0.006198883056640625,0.012636184692382812,0.009059906005859375,0.0152587890625,0.015735626220703125,0.0095367431640625,0.00762939453125,0.007152557373046875,0.01049041748046875,0.03147125244140625,0.0019073486328125,0.015020370483398438,0.010728836059570312,0.00286102294921875,,0.4634857177734375,0.24199485778808594,0.7343292236328125,0.4627704620361328,0.24271011352539062,0.6892681121826172,0.5724430084228516,0.6353855133056641,1.0967254638671875,0.583648681640625,0.7097721099853516,1.1589527130126953,0.7388591766357422,1.3344287872314453,0.2219676971435547,0.6933212280273438,1.310586929321289,0.2110004425048828
69,0.0059604644775390625,0.0019073486328125,0.009298324584960938,0.00667572021484375,0.0019073486328125,0.007152557373046875,0.007867813110351562,0.0073909759521484375,0.0152587890625,0.010728836059570312,0.003337860107421875,0.006198883056640625,0.019073486328125,0.013828277587890625,0.0030994415283203125,0.010251998901367188,0.018596649169921875,0.0035762786865234375,,0.46944618225097656,0.24390220642089844,0.7436275482177734,0.46944618225097656,0.24461746215820312,0.6964206695556641,0.5803108215332031,0.6427764892578125,1.1119842529296875,0.5943775177001953,0.7131099700927734,1.165151596069336,0.7579326629638672,1.348257064819336,0.225067138671875,0.7035732269287109,1.329183578491211,0.21457672119140625
70,0.007152557373046875,0.002384185791015625,0.009775161743164062,0.00476837158203125,0.0019073486328125,0.010967254638671875,0.012874603271484375,0.008821487426757812,0.008106231689453125,0.04291534423828125,0.0045299530029296875,0.0133514404296875,0.0064373016357421875,0.03981590270996094,0.003814697265625,0.022649765014648438,0.01621246337890625,0.0030994415283203125,,0.47659873962402344,0.24628639221191406,0.7534027099609375,0.4742145538330078,0.24652481079101562,0.7073879241943359,0.5931854248046875,0.6515979766845703,1.1200904846191406,0.6372928619384766,0.7176399230957031,1.1785030364990234,0.7643699645996094,1.3880729675292969,0.2288818359375,0.7262229919433594,1.3453960418701172,0.21767616271972656
71,0.0059604644775390625,0.002384185791015625,0.015974044799804688,0.010251998901367188,0.003337860107421875,0.0095367431640625,0.072479248046875,0.01239776611328125,0.014543533325195312,0.016927719116210938,0.00476837158203125,0.01239776611328125,0.028133392333984375,0.011682510375976562,0.009298324584960938,0.010251998901367188,0.020503997802734375,0.0069141387939453125,,0.4825592041015625,0.2486705780029297,0.7693767547607422,0.484466552734375,0.2498626708984375,0.7169246673583984,0.6656646728515625,0.6639957427978516,1.134634017944336,0.6542205810546875,0.7224082946777344,1.1909008026123047,0.7925033569335938,1.3997554779052734,0.23818016052246094,0.7364749908447266,1.3659000396728516,0.22459030151367188
72,0.011205673217773438,0.0035762786865234375,0.027179718017578125,0.0040531158447265625,0.0019073486328125,0.012874603271484375,0.015735626220703125,0.0040531158447265625,0.01621246337890625,0.012159347534179688,0.0035762786865234375,0.03361701965332031,0.010013580322265625,0.018358230590820312,0.0059604644775390625,0.03361701965332031,0.01621246337890625,0.006198883056640625,,0.49376487731933594,0.2522468566894531,0.7965564727783203,0.48851966857910156,0.25177001953125,0.7297992706298828,0.6814002990722656,0.6680488586425781,1.1508464813232422,0.6663799285888672,0.7259845733642578,1.224517822265625,0.8025169372558594,1.4181137084960938,0.244140625,0.7700920104980469,1.3821125030517578,0.2307891845703125
73,0.0133514404296875,0.00476837158203125,0.0133514404296875,0.011444091796875,0.002384185791015625,0.007152557373046875,0.030994415283203125,0.0040531158447265625,0.017642974853515625,0.0095367431640625,0.0030994415283203125,0.046253204345703125,0.016927719116210938,0.016450881958007812,0.003814697265625,0.014781951904296875,0.009059906005859375,0.0030994415283203125,,0.5071163177490234,0.2570152282714844,0.8099079132080078,0.49996376037597656,0.2541542053222656,0.7369518280029297,0.7123947143554688,0.6721019744873047,1.1684894561767578,0.6759166717529297,0.7290840148925781,1.2707710266113281,0.8194446563720703,1.4345645904541016,0.247955322265625,0.7848739624023438,1.3911724090576172,0.2338886260986328
74,0.003814697265625,0.003337860107421875,0.00762939453125,0.00667572021484375,0.0035762786865234375,0.02193450927734375,0.011682510375976562,0.0171661376953125,0.0059604644775390625,0.01811981201171875,0.019311904907226562,0.0064373016357421875,0.01049041748046875,0.010013580322265625,0.0021457672119140625,0.00667572021484375,0.019311904907226562,0.0019073486328125,,0.5109310150146484,0.26035308837890625,0.8175373077392578,0.5066394805908203,0.25773048400878906,0.7588863372802734,0.7240772247314453,0.6892681121826172,1.1744499206542969,0.6940364837646484,0.7483959197998047,1.2772083282470703,0.8299350738525391,1.4445781707763672,0.25010108947753906,0.7915496826171875,1.4104843139648438,0.2357959747314453
75,0.0050067901611328125,0.00286102294921875,0.006198883056640625,0.003814697265625,0.002384185791015625,0.008344650268554688,0.009298324584960938,0.00762939453125,0.007867813110351562,0.00667572021484375,0.007152557373046875,0.00667572021484375,0.0073909759521484375,0.00858306884765625,0.002384185791015625,0.009298324584960938,0.008106231689453125,0.0019073486328125,,0.5159378051757812,0.263214111328125,0.8237361907958984,0.5104541778564453,0.2601146697998047,0.7672309875488281,0.7333755493164062,0.6968975067138672,1.1823177337646484,0.7007122039794922,0.7555484771728516,1.283884048461914,0.8373260498046875,1.4531612396240234,0.2524852752685547,0.8008480072021484,1.4185905456542969,0.2377033233642578
76,0.003814697265625,0.003814697265625,0.00667572021484375,0.0050067901611328125,0.002384185791015625,0.0064373016357421875,0.0073909759521484375,0.0045299530029296875,0.0059604644775390625,0.0069141387939453125,0.0035762786865234375,0.006198883056640625,0.011920928955078125,0.017642974853515625,0.002384185791015625,0.0057220458984375,0.019788742065429688,0.0019073486328125,,0.5197525024414062,0.26702880859375,0.8304119110107422,0.5154609680175781,0.2624988555908203,0.7736682891845703,0.7407665252685547,0.7014274597167969,1.1882781982421875,0.7076263427734375,0.759124755859375,1.2900829315185547,0.8492469787597656,1.470804214477539,0.2548694610595703,0.8065700531005859,1.4383792877197266,0.2396106719970703
77,0.006198883056640625,0.0026226043701171875,0.0073909759521484375,0.00476837158203125,0.00286102294921875,0.0059604644775390625,0.006198883056640625,0.013113021850585938,0.0057220458984375,0.0069141387939453125,0.00762939453125,0.0059604644775390625,0.00476837158203125,0.01621246337890625,0.0026226043701171875,0.011205673217773438,0.021457672119140625,0.0019073486328125,,0.5259513854980469,0.2696514129638672,0.8378028869628906,0.5202293395996094,0.26535987854003906,0.7796287536621094,0.7469654083251953,0.7145404815673828,1.194000244140625,0.7145404815673828,0.766754150390625,1.2960433959960938,0.8540153503417969,1.4870166778564453,0.2574920654296875,0.8177757263183594,1.4598369598388672,0.2415180206298828
78,0.0030994415283203125,0.00286102294921875,0.008106231689453125,0.0035762786865234375,0.00286102294921875,0.006198883056640625,0.0069141387939453125,0.00762939453125,0.0050067901611328125,0.006198883056640625,0.002384185791015625,0.005245208740234375,0.015735626220703125,0.008106231689453125,0.0030994415283203125,0.009298324584960938,0.018835067749023438,0.0021457672119140625,,0.5290508270263672,0.27251243591308594,0.8459091186523438,0.5238056182861328,0.2682209014892578,0.78582763671875,0.7538795471191406,0.7221698760986328,1.1990070343017578,0.7207393646240234,0.7691383361816406,1.3012886047363281,0.8697509765625,1.4951229095458984,0.2605915069580078,0.8270740509033203,1.4786720275878906,0.24366378784179688
79,0.0030994415283203125,0.0021457672119140625,0.0064373016357421875,0.0040531158447265625,0.00286102294921875,0.006198883056640625,0.007152557373046875,0.0059604644775390625,0.010728836059570312,0.006198883056640625,0.0040531158447265625,0.01811981201171875,0.021696090698242188,0.01430511474609375,0.0021457672119140625,0.0057220458984375,0.013589859008789062,0.0019073486328125,,0.5321502685546875,0.274658203125,0.8523464202880859,0.5278587341308594,0.27108192443847656,0.7920265197753906,0.7610321044921875,0.7281303405761719,1.2097358703613281,0.7269382476806641,0.7731914520263672,1.3194084167480469,0.8914470672607422,1.5094280242919922,0.2627372741699219,0.8327960968017578,1.4922618865966797,0.24557113647460938
80,0.0030994415283203125,0.00286102294921875,0.0059604644775390625,0.0054836273193359375,0.0019073486328125,0.0054836273193359375,0.0064373016357421875,0.0050067901611328125,0.00476837158203125,0.012874603271484375,0.0059604644775390625,0.0057220458984375,0.018835067749023438,0.04029273986816406,0.00286102294921875,0.003814697265625,0.02384185791015625,0.0021457672119140625,,0.5352497100830078,0.27751922607421875,0.858306884765625,0.5333423614501953,0.27298927307128906,0.7975101470947266,0.7674694061279297,0.7331371307373047,1.2145042419433594,0.7398128509521484,0.7791519165039062,1.3251304626464844,0.9102821350097656,1.5497207641601562,0.2655982971191406,0.8366107940673828,1.516103744506836,0.24771690368652344
81,0.0040531158447265625,0.003337860107421875,0.008106231689453125,0.0057220458984375,0.001430511474609375,0.012636184692382812,0.013828277587890625,0.0019073486328125,0.0059604644775390625,0.011920928955078125,0.0059604644775390625,0.0054836273193359375,0.025510787963867188,0.017642974853515625,0.002384185791015625,0.0035762786865234375,0.010728836059570312,0.003337860107421875,,0.5393028259277344,0.2808570861816406,0.8664131164550781,0.5390644073486328,0.27441978454589844,0.8101463317871094,0.7812976837158203,0.7350444793701172,1.2204647064208984,0.7517337799072266,0.7851123809814453,1.3306140899658203,0.9357929229736328,1.5673637390136719,0.26798248291015625,0.8401870727539062,1.5268325805664062,0.2510547637939453
82,0.0030994415283203125,0.003337860107421875,0.011682510375976562,0.0050067901611328125,0.0026226043701171875,0.0057220458984375,0.007867813110351562,0.014543533325195312,0.0045299530029296875,0.00667572021484375,0.021457672119140625,0.0054836273193359375,0.019788742065429688,0.028133392333984375,0.0026226043701171875,0.0040531158447265625,0.027418136596679688,0.002384185791015625,,0.5424022674560547,0.2841949462890625,0.8780956268310547,0.5440711975097656,0.2770423889160156,0.8158683776855469,0.7891654968261719,0.7495880126953125,1.2249946594238281,0.7584095001220703,0.8065700531005859,1.3360977172851562,0.9555816650390625,1.5954971313476562,0.27060508728027344,0.8442401885986328,1.554250717163086,0.25343894958496094
83,0.0026226043701171875,0.0026226043701171875,0.005245208740234375,0.003337860107421875,0.0026226043701171875,0.0050067901611328125,0.0064373016357421875,0.0069141387939453125,0.0050067901611328125,0.006198883056640625,0.0035762786865234375,0.005245208740234375,0.023603439331054688,0.0059604644775390625,0.002384185791015625,0.00476837158203125,0.0095367431640625,0.0030994415283203125,,0.5450248718261719,0.2868175506591797,0.8833408355712891,0.5474090576171875,0.2796649932861328,0.8208751678466797,0.7956027984619141,0.7565021514892578,1.230001449584961,0.7646083831787109,0.8101463317871094,1.3413429260253906,0.9791851043701172,1.6014575958251953,0.27298927307128906,0.8490085601806641,1.5637874603271484,0.25653839111328125
84,0.006198883056640625,0.00286102294921875,0.008106231689453125,0.003814697265625,0.0016689300537109375,0.010967254638671875,0.008344650268554688,0.007867813110351562,0.00667572021484375,0.010013580322265625,0.0030994415283203125,0.0050067901611328125,0.00762939453125,0.00762939453125,0.002384185791015625,0.015020370483398438,0.01430511474609375,0.002384185791015625,,0.5512237548828125,0.28967857360839844,0.8914470672607422,0.5512237548828125,0.28133392333984375,0.8318424224853516,0.8039474487304688,0.7643699645996094,1.2366771697998047,0.7746219635009766,0.8132457733154297,1.3463497161865234,0.9868144989013672,1.6090869903564453,0.2753734588623047,0.8640289306640625,1.5780925750732422,0.2589225769042969
85,0.0069141387939453125,0.002384185791015625,0.0059604644775390625,0.003337860107421875,0.0016689300537109375,0.008344650268554688,0.007152557373046875,0.00858306884765625,0.00858306884765625,0.0069141387939453125,0.0054836273193359375,0.00858306884765625,0.007152557373046875,0.00667572021484375,0.0026226043701171875,0.015735626220703125,0.009059906005859375,0.0021457672119140625,,0.5581378936767578,0.29206275939941406,0.8974075317382812,0.5545616149902344,0.2830028533935547,0.8401870727539062,0.8111000061035156,0.7729530334472656,1.245260238647461,0.7815361022949219,0.8187294006347656,1.3549327850341797,0.9939670562744141,1.615762710571289,0.2779960632324219,0.8797645568847656,1.5871524810791016,0.26106834411621094
86,0.0030994415283203125,0.0016689300537109375,0.0059604644775390625,0.015735626220703125,0.0019073486328125,0.004291534423828125,0.009298324584960938,0.003337860107421875,0.007867813110351562,0.014781951904296875,0.002384185791015625,0.00476837158203125,0.0073909759521484375,0.016689300537109375,0.003814697265625,0.011444091796875,0.008106231689453125,0.00286102294921875,,0.5612373352050781,0.293731689453125,0.9033679962158203,0.5702972412109375,0.2849102020263672,0.8444786071777344,0.8203983306884766,0.7762908935546875,1.2531280517578125,0.7963180541992188,0.8211135864257812,1.359701156616211,1.0013580322265625,1.6324520111083984,0.2818107604980469,0.8912086486816406,1.5952587127685547,0.2639293670654297
87,0.0045299530029296875,0.001430511474609375,0.005245208740234375,0.0026226043701171875,0.003337860107421875,0.005245208740234375,0.007152557373046875,0.004291534423828125,0.0040531158447265625,0.0069141387939453125,0.00667572021484375,0.0045299530029296875,0.0045299530029296875,0.012874603271484375,0.0021457672119140625,0.0133514404296875,0.012874603271484375,0.00286102294921875,,0.5657672882080078,0.2951622009277344,0.9086132049560547,0.5729198455810547,0.28824806213378906,0.8497238159179688,0.8275508880615234,0.7805824279785156,1.257181167602539,0.8032321929931641,0.827789306640625,1.3642311096191406,1.0058879852294922,1.6453266143798828,0.28395652770996094,0.9045600891113281,1.608133316040039,0.26679039001464844
88,0.0045299530029296875,0.0026226043701171875,0.006198883056640625,0.00286102294921875,0.001430511474609375,0.005245208740234375,0.00667572021484375,0.0059604644775390625,0.0040531158447265625,0.0064373016357421875,0.0035762786865234375,0.00762939453125,0.015974044799804688,0.00667572021484375,0.0035762786865234375,0.0133514404296875,0.0069141387939453125,0.002384185791015625,,0.5702972412109375,0.29778480529785156,0.9148120880126953,0.5757808685302734,0.28967857360839844,0.8549690246582031,0.8342266082763672,0.7865428924560547,1.2612342834472656,0.8096694946289062,0.8313655853271484,1.3718605041503906,1.0218620300292969,1.6520023345947266,0.2875328063964844,0.9179115295410156,1.6150474548339844,0.26917457580566406
89,0.00286102294921875,0.0016689300537109375,0.008344650268554688,0.0035762786865234375,0.001430511474609375,0.010013580322265625,0.0064373016357421875,0.0073909759521484375,0.0035762786865234375,0.0064373016357421875,0.0054836273193359375,0.0069141387939453125,0.022411346435546875,0.026941299438476562,0.0026226043701171875,0.0064373016357421875,0.014543533325195312,0.002384185791015625,,0.5731582641601562,0.2994537353515625,0.92315673828125,0.5793571472167969,0.2911090850830078,0.8649826049804688,0.8406639099121094,0.7939338684082031,1.264810562133789,0.8161067962646484,0.8368492126464844,1.378774642944336,1.0442733764648438,1.6789436340332031,0.29015541076660156,0.9243488311767578,1.6295909881591797,0.2715587615966797
90,0.0040531158447265625,0.00286102294921875,0.00476837158203125,0.006198883056640625,0.00286102294921875,0.007152557373046875,0.011682510375976562,0.012159347534179688,0.0035762786865234375,0.010728836059570312,0.011444091796875,0.0040531158447265625,0.02956390380859375,0.05984306335449219,0.0035762786865234375,0.007867813110351562,0.04601478576660156,0.002384185791015625,,0.5772113800048828,0.30231475830078125,0.9279251098632812,0.5855560302734375,0.29397010803222656,0.8721351623535156,0.8523464202880859,0.8060932159423828,1.2683868408203125,0.8268356323242188,0.8482933044433594,1.3828277587890625,1.0738372802734375,1.7387866973876953,0.293731689453125,0.9322166442871094,1.6756057739257812,0.2739429473876953
91,0.0040531158447265625,0.00286102294921875,0.0045299530029296875,0.005245208740234375,0.0035762786865234375,0.019073486328125,0.010013580322265625,0.00858306884765625,0.0035762786865234375,0.013828277587890625,0.024080276489257812,0.009298324584960938,0.02193450927734375,0.008821487426757812,0.002384185791015625,0.007867813110351562,0.017881393432617188,0.0019073486328125,,0.5812644958496094,0.30517578125,0.9324550628662109,0.5908012390136719,0.29754638671875,0.8912086486816406,0.8623600006103516,0.8146762847900391,1.271963119506836,0.8406639099121094,0.8723735809326172,1.3921260833740234,1.0957717895507812,1.7476081848144531,0.2961158752441406,0.9400844573974609,1.6934871673583984,0.2758502960205078
92,0.0054836273193359375,0.008344650268554688,0.009298324584960938,0.0054836273193359375,0.0040531158447265625,0.0045299530029296875,0.015497207641601562,0.03743171691894531,0.0059604644775390625,0.014543533325195312,0.017881393432617188,0.0045299530029296875,0.024318695068359375,0.018596649169921875,0.002384185791015625,0.018596649169921875,0.06961822509765625,0.002384185791015625,,0.5867481231689453,0.3135204315185547,0.9417533874511719,0.5962848663330078,0.30159950256347656,0.8957386016845703,0.8778572082519531,0.8521080017089844,1.277923583984375,0.8552074432373047,0.8902549743652344,1.3966560363769531,1.1200904846191406,1.766204833984375,0.29850006103515625,0.9586811065673828,1.7631053924560547,0.27823448181152344
93,0.00667572021484375,0.00286102294921875,0.0059604644775390625,0.0069141387939453125,0.003337860107421875,0.009298324584960938,0.012636184692382812,0.015497207641601562,0.0057220458984375,0.011444091796875,0.05793571472167969,0.0054836273193359375,0.0209808349609375,0.02574920654296875,0.0035762786865234375,0.00762939453125,0.026464462280273438,0.003337860107421875,,0.5934238433837891,0.31638145446777344,0.9477138519287109,0.6031990051269531,0.30493736267089844,0.9050369262695312,0.8904933929443359,0.8676052093505859,1.2836456298828125,0.8666515350341797,0.9481906890869141,1.402139663696289,1.1410713195800781,1.7919540405273438,0.3020763397216797,0.9663105010986328,1.7895698547363281,0.2815723419189453
94,0.00858306884765625,0.0054836273193359375,0.00667572021484375,0.0054836273193359375,0.00286102294921875,0.006198883056640625,0.021457672119140625,0.0057220458984375,0.0054836273193359375,0.029802322387695312,0.011444091796875,0.005245208740234375,0.0152587890625,0.0152587890625,0.003337860107421875,0.015020370483398438,0.011444091796875,0.003337860107421875,,0.6020069122314453,0.3218650817871094,0.9543895721435547,0.6086826324462891,0.3077983856201172,0.9112358093261719,0.9119510650634766,0.8733272552490234,1.2891292572021484,0.896453857421875,0.9596347808837891,1.4073848724365234,1.1563301086425781,1.8072128295898438,0.30541419982910156,0.9813308715820312,1.8010139465332031,0.2849102020263672
95,0.009059906005859375,0.002384185791015625,0.00858306884765625,0.0045299530029296875,0.002384185791015625,0.014543533325195312,0.0152587890625,0.0040531158447265625,0.00476837158203125,0.011682510375976562,0.0059604644775390625,0.0057220458984375,0.03790855407714844,0.0057220458984375,0.0035762786865234375,0.031232833862304688,0.016927719116210938,0.003814697265625,,0.6110668182373047,0.324249267578125,0.9629726409912109,0.6132125854492188,0.3101825714111328,0.9257793426513672,0.9272098541259766,0.87738037109375,1.2938976287841797,0.9081363677978516,0.9655952453613281,1.413106918334961,1.1942386627197266,1.8129348754882812,0.308990478515625,1.012563705444336,1.817941665649414,0.2887248992919922
96,0.0045299530029296875,0.0026226043701171875,0.00762939453125,0.00667572021484375,0.0021457672119140625,0.0069141387939453125,0.015974044799804688,0.002384185791015625,0.019311904907226562,0.018596649169921875,0.0016689300537109375,0.005245208740234375,0.023126602172851562,0.015974044799804688,0.0035762786865234375,0.04100799560546875,0.02193450927734375,0.003337860107421875,,0.6155967712402344,0.3268718719482422,0.9706020355224609,0.6198883056640625,0.3123283386230469,0.9326934814453125,0.9431838989257812,0.8797645568847656,1.3132095336914062,0.9267330169677734,0.9672641754150391,1.4183521270751953,1.2173652648925781,1.828908920288086,0.31256675720214844,1.0535717010498047,1.8398761749267578,0.29206275939941406
97,0.00858306884765625,0.00286102294921875,0.011205673217773438,0.009775161743164062,0.00286102294921875,0.0064373016357421875,0.02002716064453125,0.009298324584960938,0.0040531158447265625,0.017881393432617188,0.0021457672119140625,0.0045299530029296875,0.029087066650390625,0.017881393432617188,0.00476837158203125,0.0133514404296875,0.019788742065429688,0.0045299530029296875,,0.6241798400878906,0.32973289489746094,0.9818077087402344,0.6296634674072266,0.3151893615722656,0.9391307830810547,0.9632110595703125,0.8890628814697266,1.3172626495361328,0.9446144104003906,0.9694099426269531,1.422882080078125,1.2464523315429688,1.8467903137207031,0.3173351287841797,1.0669231414794922,1.8596649169921875,0.29659271240234375
98,0.034332275390625,0.003814697265625,0.03814697265625,0.009298324584960938,0.004291534423828125,0.012874603271484375,0.04792213439941406,0.00762939453125,0.004291534423828125,0.015020370483398438,0.007152557373046875,0.0059604644775390625,0.020503997802734375,0.007867813110351562,0.0030994415283203125,0.004291534423828125,0.011920928955078125,0.003337860107421875,,0.6585121154785156,0.33354759216308594,1.0199546813964844,0.6389617919921875,0.31948089599609375,0.9520053863525391,1.0111331939697266,0.8966922760009766,1.321554183959961,0.9596347808837891,0.9765625,1.428842544555664,1.2669563293457031,1.8546581268310547,0.3204345703125,1.0712146759033203,1.8715858459472656,0.2999305725097656
99,0.00762939453125,0.0026226043701171875,0.014543533325195312,0.0045299530029296875,0.003337860107421875,0.0054836273193359375,0.009059906005859375,0.005245208740234375,0.002384185791015625,0.008106231689453125,0.0059604644775390625,0.0040531158447265625,0.0073909759521484375,0.019788742065429688,0.0026226043701171875,0.015020370483398438,0.019073486328125,0.002384185791015625,,0.6661415100097656,0.3361701965332031,1.0344982147216797,0.6434917449951172,0.3228187561035156,0.957489013671875,1.020193099975586,0.9019374847412109,1.3239383697509766,0.9677410125732422,0.9825229644775391,1.4328956604003906,1.2743473052978516,1.8744468688964844,0.3230571746826172,1.0862350463867188,1.8906593322753906,0.30231475830078125
100,0.003814697265625,0.0171661376953125,0.0050067901611328125,0.0050067901611328125,0.0019073486328125,0.0040531158447265625,0.0069141387939453125,0.00858306884765625,0.0019073486328125,0.00667572021484375,0.0021457672119140625,0.00286102294921875,0.015020370483398438,0.016689300537109375,0.0057220458984375,0.00667572021484375,0.00858306884765625,0.0050067901611328125,,0.6699562072753906,0.3533363342285156,1.0395050048828125,0.64849853515625,0.3247261047363281,0.9615421295166016,1.0271072387695312,0.9105205535888672,1.325845718383789,0.9744167327880859,0.9846687316894531,1.4357566833496094,1.28936767578125,1.8911361694335938,0.3287792205810547,1.0929107666015625,1.8992424011230469,0.30732154846191406
